https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XMR
1699488000000,2023-11-09 00:00:00,XMR/USD,167.46,171.42,157.22,170.19,405512.9901874512,2382.70750448
1699401600000,2023-11-08 00:00:00,XMR/USD,166.35,167.87,164.38,167.24,53522.7512889168,320.03558532
1699315200000,2023-11-07 00:00:00,XMR/USD,165.27,168.36,161.98,166.4,63731.143758464,382.99966201
1699228800000,2023-11-06 00:00:00,XMR/USD,169.03,169.71,164.66,165.38,104370.27064184479,631.09366696
1699142400000,2023-11-05 00:00:00,XMR/USD,168.71,170.93,167.18,169.56,172043.37595329838,1014.64600114
1699056000000,2023-11-04 00:00:00,XMR/USD,171.4,171.79,165.44,168.57,98089.86403817819,581.89395526
1698969600000,2023-11-03 00:00:00,XMR/USD,170.5,173.31,168.67,171.09,49474.3323982329,289.17138581
1698883200000,2023-11-02 00:00:00,XMR/USD,172.02,172.65,167.96,171.19,132128.5943623853,771.82425587
1698796800000,2023-11-01 00:00:00,XMR/USD,172.21,173.12,169.56,171.49,211553.3643319096,1233.61924504
1698710400000,2023-10-31 00:00:00,XMR/USD,172.64,173.66,168.65,172.68,63311.2718702172,366.63928579
1698624000000,2023-10-30 00:00:00,XMR/USD,174.06,175.02,164.85,172.72,116423.56042394001,674.05952075
1698537600000,2023-10-29 00:00:00,XMR/USD,161.99,174.82,160.16,174.72,837043.4688802367,4790.77076969
1698451200000,2023-10-28 00:00:00,XMR/USD,160.88,162.92,159.58,162.26,109467.86423549759,674.64479376
1698364800000,2023-10-27 00:00:00,XMR/USD,159.94,161.31,157.27,160.94,40579.852128186794,252.14273722
1698278400000,2023-10-26 00:00:00,XMR/USD,160.34,162.65,156.68,159.61,240309.2492150581,1505.60271421
1698192000000,2023-10-25 00:00:00,XMR/USD,158.25,160.61,155.0,159.96,87157.93520826481,544.87331338
1698105600000,2023-10-24 00:00:00,XMR/USD,161.17,163.85,155.27,158.24,145182.89414412642,917.48542811
1698019200000,2023-10-23 00:00:00,XMR/USD,159.3,162.0,156.93,161.03,121464.9135556127,754.29990409
1697932800000,2023-10-22 00:00:00,XMR/USD,157.97,160.0,156.33,159.07,58277.46523284799,366.3636464
1697846400000,2023-10-21 00:00:00,XMR/USD,154.5,158.15,154.46,157.88,55764.7502983644,353.20971813
1697760000000,2023-10-20 00:00:00,XMR/USD,152.76,157.26,152.0,154.83,242191.9217584347,1564.24415009
1697673600000,2023-10-19 00:00:00,XMR/USD,149.7,152.82,146.85,152.82,79927.0012970298,523.01401189
1697587200000,2023-10-18 00:00:00,XMR/USD,150.53,152.48,149.76,149.76,57469.532170752,383.7442052
1697500800000,2023-10-17 00:00:00,XMR/USD,152.39,152.39,149.63,150.64,247942.69833912878,1645.92869317
1697414400000,2023-10-16 00:00:00,XMR/USD,152.38,154.66,151.18,152.48,84638.7939845712,555.08128269
1697328000000,2023-10-15 00:00:00,XMR/USD,152.71,153.49,152.24,152.57,11659.916566529,76.4233897
1697241600000,2023-10-14 00:00:00,XMR/USD,153.94,154.45,151.83,152.85,8474.6365039995,55.44413807
1697155200000,2023-10-13 00:00:00,XMR/USD,152.58,154.88,151.11,153.73,32645.866183395894,212.35846082999998
1697068800000,2023-10-12 00:00:00,XMR/USD,154.04,154.36,151.28,152.69,92483.174021824,605.6924096
1696982400000,2023-10-11 00:00:00,XMR/USD,152.51,154.02,151.2,154.02,34908.356153670604,226.64820253
1696896000000,2023-10-10 00:00:00,XMR/USD,154.17,154.78,152.06,152.25,17776.293238462502,116.75726265
1696809600000,2023-10-09 00:00:00,XMR/USD,156.15,156.31,152.2,154.33,51755.9844053901,335.35919397
1696723200000,2023-10-08 00:00:00,XMR/USD,155.06,156.82,153.48,156.4,37964.713585944,242.74113546
1696636800000,2023-10-07 00:00:00,XMR/USD,152.21,155.43,151.13,155.25,43761.2150049075,281.87578103
1696550400000,2023-10-06 00:00:00,XMR/USD,149.5,152.8,148.66,152.02,73432.62402251821,483.04580991
1696464000000,2023-10-05 00:00:00,XMR/USD,150.43,151.46,148.52,149.39,31298.783505532596,209.51056634
1696377600000,2023-10-04 00:00:00,XMR/USD,147.31,150.82,145.99,150.63,42424.1931870957,281.64504539
1696291200000,2023-10-03 00:00:00,XMR/USD,146.05,147.82,145.17,147.01,70813.0236447336,481.68848136
1696204800000,2023-10-02 00:00:00,XMR/USD,149.19,150.0,145.56,146.36,72271.8340250904,493.79498514
1696118400000,2023-10-01 00:00:00,XMR/USD,146.35,150.0,145.6,149.18,42732.62748886541,286.45011053
1696032000000,2023-09-30 00:00:00,XMR/USD,147.06,148.08,145.3,146.64,36886.7281809312,251.54615508
1695945600000,2023-09-29 00:00:00,XMR/USD,146.2,146.92,144.98,146.92,52419.172938113596,356.78718308
1695859200000,2023-09-28 00:00:00,XMR/USD,146.75,147.72,145.54,146.17,60035.0331028701,410.72062053
1695772800000,2023-09-27 00:00:00,XMR/USD,144.69,146.73,144.35,146.73,129305.208133803,881.2458811
1695686400000,2023-09-26 00:00:00,XMR/USD,144.56,145.34,143.45,144.95,6036.0598921155,41.64235869
1695600000000,2023-09-25 00:00:00,XMR/USD,143.78,145.6,143.27,144.67,17057.0114203608,117.90289224
1695513600000,2023-09-24 00:00:00,XMR/USD,142.04,144.86,141.68,143.89,80752.14434900039,561.20748036
1695427200000,2023-09-23 00:00:00,XMR/USD,145.32,145.68,141.73,141.97,115631.166905459,814.4760647
1695340800000,2023-09-22 00:00:00,XMR/USD,145.12,147.1,144.8,145.06,16594.750809682002,114.3992197
1695254400000,2023-09-21 00:00:00,XMR/USD,148.28,148.48,145.28,145.41,13640.5031707275,93.80718775
1695168000000,2023-09-20 00:00:00,XMR/USD,147.44,148.57,145.98,148.14,18015.0742186416,121.60843944
1695081600000,2023-09-19 00:00:00,XMR/USD,146.03,148.58,145.88,147.72,53629.964931380404,363.05148207
1694995200000,2023-09-18 00:00:00,XMR/USD,146.03,147.91,145.21,145.92,52029.717032217595,356.56330203
1694908800000,2023-09-17 00:00:00,XMR/USD,144.61,146.34,143.44,145.78,26022.4875792994,178.50519673
1694822400000,2023-09-16 00:00:00,XMR/USD,148.18,148.18,144.26,144.6,44691.986514485994,309.07321241
1694736000000,2023-09-15 00:00:00,XMR/USD,146.57,149.33,146.29,147.83,246871.31188238953,1669.96761065
1694649600000,2023-09-14 00:00:00,XMR/USD,143.19,147.0,142.26,146.49,36989.2496964171,252.50358179
1694563200000,2023-09-13 00:00:00,XMR/USD,140.79,145.6,140.79,142.99,249299.3928895389,1743.47431911
1694476800000,2023-09-12 00:00:00,XMR/USD,139.9,143.07,139.26,140.83,44283.7310844195,314.44813665
1694390400000,2023-09-11 00:00:00,XMR/USD,143.06,143.94,138.19,140.11,79027.8746861971,564.0416436099999
1694304000000,2023-09-10 00:00:00,XMR/USD,142.99,143.99,141.91,142.99,45564.2326144425,318.65328075
1694217600000,2023-09-09 00:00:00,XMR/USD,143.8,144.1,142.27,143.47,38345.9143092457,267.27479131
1694131200000,2023-09-08 00:00:00,XMR/USD,143.63,144.45,140.78,143.93,125374.9356967338,871.08271866
1694044800000,2023-09-07 00:00:00,XMR/USD,142.57,143.47,141.28,143.43,36181.1822546433,252.25672631
1693958400000,2023-09-06 00:00:00,XMR/USD,137.65,142.87,137.65,142.15,106353.6735515065,748.17920191
1693872000000,2023-09-05 00:00:00,XMR/USD,141.26,141.26,137.56,137.74,36779.386232116,267.0203734
1693785600000,2023-09-04 00:00:00,XMR/USD,141.33,143.63,140.8,141.25,53079.411092099996,375.78344136
1693699200000,2023-09-03 00:00:00,XMR/USD,139.92,141.4,139.21,140.85,35243.235165834,250.21821204
1693612800000,2023-09-02 00:00:00,XMR/USD,140.81,141.73,139.12,140.13,49118.9424875289,350.52410253
1693526400000,2023-09-01 00:00:00,XMR/USD,143.24,144.87,138.82,141.08,351633.56180801365,2492.44089742
1693440000000,2023-08-31 00:00:00,XMR/USD,142.26,144.96,139.96,142.9,106025.24099288801,741.95410072
1693353600000,2023-08-30 00:00:00,XMR/USD,147.47,148.26,140.76,142.01,89575.5054500031,630.76899831
1693267200000,2023-08-29 00:00:00,XMR/USD,145.72,148.76,143.09,146.8,76693.330869732,522.43413399
1693180800000,2023-08-28 00:00:00,XMR/USD,145.33,146.97,142.73,145.33,134950.7434902421,928.5814593700001
1693094400000,2023-08-27 00:00:00,XMR/USD,143.39,145.97,142.87,145.43,40647.9656639027,279.50192989
1693008000000,2023-08-26 00:00:00,XMR/USD,140.44,145.1,140.04,143.2,156906.258449824,1095.71409532
1692921600000,2023-08-25 00:00:00,XMR/USD,138.64,140.32,137.27,140.27,105135.3856176637,749.52153431
1692835200000,2023-08-24 00:00:00,XMR/USD,143.05,143.05,135.87,138.54,308912.89193142415,2229.77401423
1692748800000,2023-08-23 00:00:00,XMR/USD,145.82,146.22,142.84,143.02,75191.555665786,525.7415443
1692662400000,2023-08-22 00:00:00,XMR/USD,149.57,149.74,143.79,145.43,101939.7982131211,700.95439877
1692576000000,2023-08-21 00:00:00,XMR/USD,147.15,149.97,144.6,149.78,43018.083842766,287.2084647
1692489600000,2023-08-20 00:00:00,XMR/USD,144.34,149.0,143.62,147.4,46996.889622188006,318.83914262
1692403200000,2023-08-19 00:00:00,XMR/USD,143.87,145.38,143.11,144.41,13636.917047481,94.4319441
1692316800000,2023-08-18 00:00:00,XMR/USD,141.56,145.37,141.0,143.48,81408.6147273008,567.38649796
1692230400000,2023-08-17 00:00:00,XMR/USD,153.73,154.64,134.61,141.71,340463.22874655033,2402.53495693
1692144000000,2023-08-16 00:00:00,XMR/USD,155.27,156.46,153.02,154.19,191924.8179399188,1244.72934652
1692057600000,2023-08-15 00:00:00,XMR/USD,158.6,158.84,155.17,155.41,58929.7760821586,379.18908746
1691971200000,2023-08-14 00:00:00,XMR/USD,158.2,160.0,158.2,158.46,111264.3688724904,702.16060124
1691884800000,2023-08-13 00:00:00,XMR/USD,157.91,159.67,157.17,158.51,23384.8875668947,147.52941497
1691798400000,2023-08-12 00:00:00,XMR/USD,156.93,158.32,156.76,157.87,63970.8686663405,405.21231815
1691712000000,2023-08-11 00:00:00,XMR/USD,156.24,158.07,156.05,156.83,33824.2614476406,215.67468882
1691625600000,2023-08-10 00:00:00,XMR/USD,157.14,157.71,154.45,156.0,48169.4195034,308.77833015
1691539200000,2023-08-09 00:00:00,XMR/USD,158.92,159.72,156.75,157.39,38722.2166136712,246.02717207999999
1691452800000,2023-08-08 00:00:00,XMR/USD,158.41,160.11,158.08,159.11,33059.060120993905,207.77487349
1691366400000,2023-08-07 00:00:00,XMR/USD,160.1,160.87,157.46,158.67,55516.8102799617,349.88851251
1691280000000,2023-08-06 00:00:00,XMR/USD,159.56,161.13,159.41,159.78,35635.0609674678,223.02579151
1691193600000,2023-08-05 00:00:00,XMR/USD,158.84,161.39,157.96,159.79,48868.0847116691,305.82692729
1691107200000,2023-08-04 00:00:00,XMR/USD,160.31,162.0,157.43,158.44,268347.8418563672,1693.68746438
1691020800000,2023-08-03 00:00:00,XMR/USD,160.18,161.8,160.01,160.45,111891.7003495085,697.36179713
1690934400000,2023-08-02 00:00:00,XMR/USD,160.36,161.11,159.02,160.0,86354.1008016,539.71313001
1690848000000,2023-08-01 00:00:00,XMR/USD,161.21,163.64,157.57,160.37,161898.5387650533,1009.53132609
1690761600000,2023-07-31 00:00:00,XMR/USD,160.24,161.93,160.07,161.62,47051.6461433898,291.12514629
1690675200000,2023-07-30 00:00:00,XMR/USD,163.47,163.96,158.39,160.44,15615.6428708616,97.33011014
1690588800000,2023-07-29 00:00:00,XMR/USD,163.27,164.53,162.43,163.78,6368.410292881,38.88393145
1690502400000,2023-07-28 00:00:00,XMR/USD,162.47,164.65,162.02,163.58,16880.9635849408,103.19698976
1690416000000,2023-07-27 00:00:00,XMR/USD,163.17,164.19,161.65,162.13,26451.238277586897,163.14832712999998
1690329600000,2023-07-26 00:00:00,XMR/USD,162.7,163.78,161.59,163.39,115106.11252411648,704.48688735
1690243200000,2023-07-25 00:00:00,XMR/USD,160.96,163.5,160.07,163.01,81042.5581829168,497.16310768
1690156800000,2023-07-24 00:00:00,XMR/USD,163.62,164.74,160.45,161.14,88092.50417771858,546.68303449
1690070400000,2023-07-23 00:00:00,XMR/USD,162.11,166.49,161.69,164.03,34898.583957418596,212.75732462
1689984000000,2023-07-22 00:00:00,XMR/USD,162.05,163.96,161.21,162.44,174360.69259461403,1073.38520435
1689897600000,2023-07-21 00:00:00,XMR/USD,166.07,166.37,160.96,162.01,167202.04888632227,1032.04770623
1689811200000,2023-07-20 00:00:00,XMR/USD,165.64,169.01,163.34,166.33,908583.0606826964,5462.53268011
1689724800000,2023-07-19 00:00:00,XMR/USD,167.2,170.46,165.48,165.94,80830.499355298,487.1067817
1689638400000,2023-07-18 00:00:00,XMR/USD,168.39,168.95,164.46,166.94,38941.8790166654,233.26871341
1689552000000,2023-07-17 00:00:00,XMR/USD,165.78,169.28,163.52,168.37,104559.7331184335,621.01165955
1689465600000,2023-07-16 00:00:00,XMR/USD,164.85,166.25,163.15,165.63,102922.1159146362,621.39778974
1689379200000,2023-07-15 00:00:00,XMR/USD,159.29,166.27,158.91,164.77,185611.8279401944,1126.49042872
1689292800000,2023-07-14 00:00:00,XMR/USD,165.12,166.8,155.4,160.77,380895.65669153706,2369.1960981
1689206400000,2023-07-13 00:00:00,XMR/USD,163.61,167.76,161.94,164.91,118461.57084632039,718.34073644
1689120000000,2023-07-12 00:00:00,XMR/USD,165.14,165.28,163.21,163.6,118387.59733543599,723.64057051
1689033600000,2023-07-11 00:00:00,XMR/USD,163.8,165.88,163.19,165.38,20511.5051449666,124.02651557
1688947200000,2023-07-10 00:00:00,XMR/USD,165.15,166.89,163.18,163.62,94974.1330184982,580.45552511
1688860800000,2023-07-09 00:00:00,XMR/USD,167.28,168.76,165.18,165.87,75221.3879308755,453.49603865
1688774400000,2023-07-08 00:00:00,XMR/USD,165.69,168.85,165.3,167.38,83776.3962383374,500.51616823
1688688000000,2023-07-07 00:00:00,XMR/USD,165.33,168.62,163.79,165.53,38848.0630654524,234.68895708
1688601600000,2023-07-06 00:00:00,XMR/USD,167.31,170.0,164.72,165.98,68629.418416834,413.4800483
1688515200000,2023-07-05 00:00:00,XMR/USD,166.41,169.24,161.95,166.82,79515.2491276846,476.65297403
1688428800000,2023-07-04 00:00:00,XMR/USD,168.4,171.08,166.14,166.14,28061.165200465795,168.90071747
1688342400000,2023-07-03 00:00:00,XMR/USD,168.97,172.6,167.5,168.95,196711.64768148848,1164.31871963
1688256000000,2023-07-02 00:00:00,XMR/USD,166.74,168.75,163.02,168.59,176816.0781477867,1048.79339313
1688169600000,2023-07-01 00:00:00,XMR/USD,168.49,169.22,166.68,167.26,29217.953461246798,174.68583918
1688083200000,2023-06-30 00:00:00,XMR/USD,163.78,169.78,160.58,168.39,246235.18404616017,1462.29101518
1687996800000,2023-06-29 00:00:00,XMR/USD,164.8,167.41,160.67,163.85,131950.694852905,805.3139753
1687910400000,2023-06-28 00:00:00,XMR/USD,167.7,170.73,162.46,164.68,124705.0542341304,757.25682678
1687824000000,2023-06-27 00:00:00,XMR/USD,163.94,170.91,163.94,167.7,83343.326707095,496.97869235
1687737600000,2023-06-26 00:00:00,XMR/USD,162.91,166.07,158.66,163.78,128391.57909336619,783.92709179
1687651200000,2023-06-25 00:00:00,XMR/USD,156.83,166.35,156.13,163.45,119663.61633414649,732.11144897
1687564800000,2023-06-24 00:00:00,XMR/USD,155.43,159.76,153.54,156.77,86545.0732726157,552.05124241
1687478400000,2023-06-23 00:00:00,XMR/USD,150.2,155.38,149.16,154.84,47563.016553878006,307.17525545
1687392000000,2023-06-22 00:00:00,XMR/USD,145.8,153.35,145.8,150.1,209296.655320784,1394.38144784
1687305600000,2023-06-21 00:00:00,XMR/USD,141.75,145.97,141.55,145.32,290625.52708565874,1999.9004065899999
1687219200000,2023-06-20 00:00:00,XMR/USD,138.41,142.97,137.35,141.81,221680.1448143019,1563.21941199
1687132800000,2023-06-19 00:00:00,XMR/USD,137.55,139.54,136.38,138.16,107740.2822258752,779.82254072
1687046400000,2023-06-18 00:00:00,XMR/USD,136.78,141.2,136.05,137.39,24160.434676450597,175.85293454
1686960000000,2023-06-17 00:00:00,XMR/USD,134.61,137.17,134.47,136.37,18413.2412667671,135.02413483
1686873600000,2023-06-16 00:00:00,XMR/USD,134.27,137.3,132.79,134.83,111036.09967296742,823.52666078
1686787200000,2023-06-15 00:00:00,XMR/USD,134.08,135.33,131.78,134.75,102313.98552740751,759.28746217
1686700800000,2023-06-14 00:00:00,XMR/USD,137.23,137.3,131.55,134.06,116864.6149877964,871.73366394
1686614400000,2023-06-13 00:00:00,XMR/USD,140.66,141.75,136.98,137.02,39742.025215958,290.0454329
1686528000000,2023-06-12 00:00:00,XMR/USD,138.08,140.91,135.95,140.31,86368.6425243753,615.55585863
1686441600000,2023-06-11 00:00:00,XMR/USD,137.42,138.99,135.64,138.33,36762.761223819005,265.7613043
1686355200000,2023-06-10 00:00:00,XMR/USD,143.36,144.04,126.79,138.0,796835.19333708,5774.16806766
1686268800000,2023-06-09 00:00:00,XMR/USD,142.36,143.41,141.02,143.14,46424.656001029194,324.33041778
1686182400000,2023-06-08 00:00:00,XMR/USD,145.28,146.18,142.39,142.68,77010.2938219068,539.7413360099999
1686096000000,2023-06-07 00:00:00,XMR/USD,147.0,148.22,143.54,145.15,77146.71459018551,531.49648357
1686009600000,2023-06-06 00:00:00,XMR/USD,141.16,147.51,139.02,147.27,63591.502704135004,431.8021505
1685923200000,2023-06-05 00:00:00,XMR/USD,148.15,148.54,137.5,141.43,151952.66491322813,1074.40192967
1685836800000,2023-06-04 00:00:00,XMR/USD,148.24,150.14,148.18,148.35,18148.785708925498,122.33761853
1685750400000,2023-06-03 00:00:00,XMR/USD,145.8,148.69,145.63,148.54,21671.7791862726,145.89860769
1685664000000,2023-06-02 00:00:00,XMR/USD,146.5,147.5,145.1,146.05,45614.399669037004,312.32043594
1685577600000,2023-06-01 00:00:00,XMR/USD,146.02,148.72,145.23,146.42,45949.4360735992,313.81939676
1685491200000,2023-05-31 00:00:00,XMR/USD,153.12,153.53,145.0,146.31,352025.6221553529,2406.02571359
1685404800000,2023-05-30 00:00:00,XMR/USD,154.3,154.8,152.55,153.16,49447.7731101172,322.85043817
1685318400000,2023-05-29 00:00:00,XMR/USD,155.31,156.71,153.08,154.09,44055.1876803049,285.90555961
1685232000000,2023-05-28 00:00:00,XMR/USD,151.31,156.86,151.31,155.62,130639.94752006601,839.4804493
1685145600000,2023-05-27 00:00:00,XMR/USD,150.72,151.58,150.62,151.46,17547.4814015582,115.85554867
1685059200000,2023-05-26 00:00:00,XMR/USD,150.89,151.88,150.6,150.77,136730.4795597899,906.88120687
1684972800000,2023-05-25 00:00:00,XMR/USD,150.41,151.72,149.34,151.32,27937.0633354176,184.62241168
1684886400000,2023-05-24 00:00:00,XMR/USD,151.48,151.96,148.45,150.22,39441.45624345639,262.55795661999997
1684800000000,2023-05-23 00:00:00,XMR/USD,152.2,153.08,151.14,151.69,17157.8098016402,113.11101458
1684713600000,2023-05-22 00:00:00,XMR/USD,150.57,152.67,149.11,151.51,30095.541706184296,198.63732893
1684627200000,2023-05-21 00:00:00,XMR/USD,150.58,150.85,148.97,150.29,25850.6940578082,172.00541658
1684540800000,2023-05-20 00:00:00,XMR/USD,150.37,151.7,149.91,150.46,26109.085793344402,173.52841814
1684454400000,2023-05-19 00:00:00,XMR/USD,151.22,152.44,149.79,150.58,45584.6285851564,302.72697958
1684368000000,2023-05-18 00:00:00,XMR/USD,151.45,152.21,149.47,151.25,21232.526036287498,140.38033743
1684281600000,2023-05-17 00:00:00,XMR/USD,151.81,152.52,151.24,151.66,29535.036650412596,194.74506560999998
1684195200000,2023-05-16 00:00:00,XMR/USD,152.36,152.9,150.78,151.71,24141.8880966432,159.13181792
1684108800000,2023-05-15 00:00:00,XMR/USD,153.9,154.65,152.33,152.33,30147.793209318505,197.91106945
1684022400000,2023-05-14 00:00:00,XMR/USD,153.3,154.2,152.74,154.03,37112.0819950282,240.94060894
1683936000000,2023-05-13 00:00:00,XMR/USD,153.89,153.89,152.61,152.95,20855.258611291996,136.35343976
1683849600000,2023-05-12 00:00:00,XMR/USD,152.58,153.7,150.18,153.59,63873.3450293115,415.86916485
1683763200000,2023-05-11 00:00:00,XMR/USD,153.53,155.37,151.4,152.76,94492.41926816759,618.56781401
1683676800000,2023-05-10 00:00:00,XMR/USD,155.25,156.19,151.0,153.64,87534.69043431999,569.738938
1683590400000,2023-05-09 00:00:00,XMR/USD,153.7,155.28,152.34,154.98,37483.306580159995,241.858992
1683504000000,2023-05-08 00:00:00,XMR/USD,157.06,157.65,150.0,153.5,198820.168606815,1295.24539809
1683417600000,2023-05-07 00:00:00,XMR/USD,156.61,158.95,156.18,156.9,101127.698906787,644.53600323
1683331200000,2023-05-06 00:00:00,XMR/USD,158.18,159.05,153.94,156.8,128842.203047936,821.69772352
1683244800000,2023-05-05 00:00:00,XMR/USD,155.1,158.59,154.9,158.39,138403.2050220199,873.81277241
1683158400000,2023-05-04 00:00:00,XMR/USD,155.2,156.8,154.81,155.4,93159.88228369202,599.48444198
1683072000000,2023-05-03 00:00:00,XMR/USD,152.94,155.23,151.22,154.97,233406.6082256577,1506.14059641
1682985600000,2023-05-02 00:00:00,XMR/USD,153.0,154.93,152.58,152.58,145302.5580460968,952.3040899599999
1682899200000,2023-05-01 00:00:00,XMR/USD,155.65,156.0,151.2,152.65,264764.36023130047,1734.4537191699999
1682812800000,2023-04-30 00:00:00,XMR/USD,154.62,156.97,153.91,155.9,54361.59948378,348.6953142
1682726400000,2023-04-29 00:00:00,XMR/USD,153.38,156.23,152.72,154.66,101261.422287113,654.73569305
1682640000000,2023-04-28 00:00:00,XMR/USD,153.94,156.23,152.44,153.37,193647.35593545932,1262.61560889
1682553600000,2023-04-27 00:00:00,XMR/USD,156.64,158.97,153.53,153.86,145510.673520548,945.7342618
1682467200000,2023-04-26 00:00:00,XMR/USD,159.97,162.48,152.42,156.77,206704.04655985272,1318.51787051
1682380800000,2023-04-25 00:00:00,XMR/USD,157.51,159.97,154.52,159.97,88516.94944747101,553.3346843
1682294400000,2023-04-24 00:00:00,XMR/USD,157.73,158.94,156.24,157.52,50231.789585639206,318.89150321
1682208000000,2023-04-23 00:00:00,XMR/USD,157.61,159.16,155.83,157.65,119968.329752268,760.97893912
1682121600000,2023-04-22 00:00:00,XMR/USD,150.99,157.57,150.59,157.57,53185.3543911781,337.53477433
