https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XVG
1662768000000,2022-09-10 00:00:00,XVG/USD,0.0032888,0.003295,0.0031671,0.0032238,34304.696869229614,10641074.77797308
1662681600000,2022-09-09 00:00:00,XVG/USD,0.0031486,0.0033029,0.0031371,0.0032751,5875.486797120828,1793986.99188447
1662595200000,2022-09-08 00:00:00,XVG/USD,0.0030576,0.0031798,0.0029966,0.0031521,3093.5184325776027,981415.06696412
1662508800000,2022-09-07 00:00:00,XVG/USD,0.0029345,0.0031186,0.0029046,0.0030538,5024.139151221349,1645208.96955313
1662422400000,2022-09-06 00:00:00,XVG/USD,0.0030898,0.0031838,0.002935,0.002946,4388.786338216522,1489744.17454736
1662336000000,2022-09-05 00:00:00,XVG/USD,0.0031379,0.0031453,0.0030171,0.0031,2054.177494352617,662637.90140407
1662249600000,2022-09-04 00:00:00,XVG/USD,0.0031074,0.0031362,0.0030386,0.0031251,2930.378879184022,937691.23521936
1662163200000,2022-09-03 00:00:00,XVG/USD,0.0031345,0.0031572,0.0030879,0.0031174,2558.508265711127,820718.63274239
1662076800000,2022-09-02 00:00:00,XVG/USD,0.0031705,0.0032167,0.0030891,0.0031113,6583.848529419604,2116108.54929438
1661990400000,2022-09-01 00:00:00,XVG/USD,0.0033312,0.0034767,0.0031377,0.0031705,11313.137687081009,3568250.33498849
1661904000000,2022-08-31 00:00:00,XVG/USD,0.0029394,0.00419,0.0029394,0.0033313,41730.43235335528,12526771.03633875
1661817600000,2022-08-30 00:00:00,XVG/USD,0.0030102,0.0031233,0.0028841,0.0029394,4757.125068367007,1618400.03686705
1661731200000,2022-08-29 00:00:00,XVG/USD,0.0029003,0.0030449,0.00283,0.0030102,7324.779460799363,2433319.8660552
1661644800000,2022-08-28 00:00:00,XVG/USD,0.0029039,0.0029968,0.0028726,0.0028893,3023.4059464422235,1046414.68398651
1661558400000,2022-08-27 00:00:00,XVG/USD,0.0030208,0.0030208,0.0028491,0.002927,5477.994357956292,1871538.89919928
1661472000000,2022-08-26 00:00:00,XVG/USD,0.0032845,0.0033423,0.002987,0.0030316,10164.484052116042,3352844.71965828
1661385600000,2022-08-25 00:00:00,XVG/USD,0.003228,0.0033628,0.0032036,0.0032804,3108.4175297476977,947572.71361654
1661299200000,2022-08-24 00:00:00,XVG/USD,0.0032369,0.003415,0.003158,0.003231,4140.374979938955,1281453.10428318
1661212800000,2022-08-23 00:00:00,XVG/USD,0.0032075,0.0033345,0.0031314,0.0032373,3223.2841749600993,995670.52017425
1661126400000,2022-08-22 00:00:00,XVG/USD,0.00329,0.0032978,0.0031465,0.003221,16152.534139997222,5014757.57218169
1661040000000,2022-08-21 00:00:00,XVG/USD,0.0032929,0.0034271,0.0031314,0.00329,9698.12434556026,2947758.15974476
1660953600000,2022-08-20 00:00:00,XVG/USD,0.0032004,0.0036962,0.0031818,0.0032827,17359.26408682518,5288105.54934206
1660867200000,2022-08-19 00:00:00,XVG/USD,0.0036568,0.0036742,0.0031605,0.0032056,8605.34110512534,2684471.27062807
1660780800000,2022-08-18 00:00:00,XVG/USD,0.0037733,0.0038812,0.0036516,0.0036853,12586.208278089938,3415246.59541691
1660694400000,2022-08-17 00:00:00,XVG/USD,0.0040024,0.0040784,0.0037633,0.0037913,4796.222655296789,1265060.178645
1660608000000,2022-08-16 00:00:00,XVG/USD,0.004027,0.0041855,0.0039016,0.0040024,8995.226564866281,2247458.1663167803
1660521600000,2022-08-15 00:00:00,XVG/USD,0.0040413,0.0045,0.0038729,0.0040066,9445.009953957984,2357362.83980382
1660435200000,2022-08-14 00:00:00,XVG/USD,0.0038889,0.004212,0.0038871,0.0040332,5395.394936682863,1337745.44696094
1660348800000,2022-08-13 00:00:00,XVG/USD,0.0039237,0.0040066,0.003876,0.0039073,3556.5159706371523,910223.4204277
1660262400000,2022-08-12 00:00:00,XVG/USD,0.0039247,0.0040939,0.0038276,0.0039237,5042.474021065809,1285132.40590917
1660176000000,2022-08-11 00:00:00,XVG/USD,0.0038592,0.0042302,0.0038142,0.0039258,24870.479101045472,6335136.55842006
1660089600000,2022-08-10 00:00:00,XVG/USD,0.0036672,0.0038998,0.0035271,0.0038529,12523.406761424048,3250384.58341095
1660003200000,2022-08-09 00:00:00,XVG/USD,0.0037689,0.0038774,0.0036118,0.0036866,6968.38010673412,1890191.53331908
1659916800000,2022-08-08 00:00:00,XVG/USD,0.0037536,0.0038862,0.0037195,0.0037789,28765.449311434968,7612122.39313953
1659830400000,2022-08-07 00:00:00,XVG/USD,0.003721,0.0038522,0.0036921,0.0037555,4819.859072473842,1283413.41298731
1659744000000,2022-08-06 00:00:00,XVG/USD,0.0038328,0.0039355,0.0037121,0.003721,6623.581153176388,1780054.05890255
1659657600000,2022-08-05 00:00:00,XVG/USD,0.0037513,0.0038889,0.0037434,0.0038365,6565.357689012632,1711288.33285876
1659571200000,2022-08-04 00:00:00,XVG/USD,0.0037204,0.0038758,0.0037074,0.0037525,4920.963341054256,1311382.63585723
1659484800000,2022-08-03 00:00:00,XVG/USD,0.0036923,0.0039,0.0036615,0.0037079,7035.17978054376,1897348.84450599
1659398400000,2022-08-02 00:00:00,XVG/USD,0.0037523,0.0038613,0.0036109,0.0036958,6277.174101474049,1698461.52429083
1659312000000,2022-08-01 00:00:00,XVG/USD,0.0036973,0.0038875,0.0036516,0.003755,5358.869972669688,1427129.15384013
1659225600000,2022-07-31 00:00:00,XVG/USD,0.003626,0.0038538,0.003626,0.0037067,12570.59044507193,3391315.84565029
1659139200000,2022-07-30 00:00:00,XVG/USD,0.0036477,0.0038371,0.0036071,0.0036219,6149.506574342475,1697867.57622863
1659052800000,2022-07-29 00:00:00,XVG/USD,0.003703,0.0037805,0.00353,0.003643,9704.084862681388,2663761.97163914
1658966400000,2022-07-28 00:00:00,XVG/USD,0.0035556,0.0037913,0.0034584,0.0036909,6624.492578110118,1794817.6808123
1658880000000,2022-07-27 00:00:00,XVG/USD,0.0033957,0.0035659,0.003293,0.0035516,4402.871872541576,1239686.86579051
1658793600000,2022-07-26 00:00:00,XVG/USD,0.0034539,0.0034966,0.0031777,0.0033834,21344.885125995024,6308708.7326343395
1658707200000,2022-07-25 00:00:00,XVG/USD,0.0036734,0.0036939,0.0034176,0.0034378,6065.573881461153,1764376.60173982
1658620800000,2022-07-24 00:00:00,XVG/USD,0.0036892,0.003804,0.0035983,0.0036778,5550.305053860786,1509137.27061308
1658534400000,2022-07-23 00:00:00,XVG/USD,0.0036753,0.0037599,0.0035631,0.0036469,11581.198940360367,3175628.32552589
1658448000000,2022-07-22 00:00:00,XVG/USD,0.0037213,0.0039041,0.0036366,0.0036716,7407.507754972106,2017514.9131093
1658361600000,2022-07-21 00:00:00,XVG/USD,0.0036655,0.0038162,0.0035256,0.0037332,4879.441533370812,1307039.94786532
1658275200000,2022-07-20 00:00:00,XVG/USD,0.003843,0.004,0.0036144,0.0036654,5428.4390816289015,1480995.00235415
1658188800000,2022-07-19 00:00:00,XVG/USD,0.0037918,0.0039483,0.0036352,0.0038393,12958.916221537898,3375333.06111476
1658102400000,2022-07-18 00:00:00,XVG/USD,0.0035327,0.0039357,0.003462,0.003814,18299.644454766014,4798018.99705454
1658016000000,2022-07-17 00:00:00,XVG/USD,0.0037223,0.0037776,0.0035266,0.0035351,10856.948298161933,3071185.6236491
1657929600000,2022-07-16 00:00:00,XVG/USD,0.0034383,0.003753,0.0034149,0.003753,7163.273362606159,1908679.28659903
1657843200000,2022-07-15 00:00:00,XVG/USD,0.0034951,0.0036352,0.0034109,0.0034311,8912.795348716712,2597649.54350404
1657756800000,2022-07-14 00:00:00,XVG/USD,0.0033959,0.0035448,0.0033427,0.0034951,7035.185692942179,2012871.07463082
1657670400000,2022-07-13 00:00:00,XVG/USD,0.0031556,0.0036221,0.0030609,0.0033837,3299.0149666553752,974972.65320666
1657584000000,2022-07-12 00:00:00,XVG/USD,0.0032054,0.0033063,0.003128,0.0031556,15849.968682098579,5022806.65550088
1657497600000,2022-07-11 00:00:00,XVG/USD,0.0033665,0.0034235,0.0031924,0.0032054,13604.279182410202,4244175.19885512
1657411200000,2022-07-10 00:00:00,XVG/USD,0.0034389,0.003562,0.0033104,0.003404,5956.787851284773,1749937.67664065
1657324800000,2022-07-09 00:00:00,XVG/USD,0.0033654,0.0036745,0.0033641,0.0034395,7974.634817215389,2318544.7934919
1657238400000,2022-07-08 00:00:00,XVG/USD,0.0033048,0.0035434,0.0032929,0.0034124,26123.73572171051,7655531.5091169
1657152000000,2022-07-07 00:00:00,XVG/USD,0.0030861,0.0037479,0.0030603,0.0033199,12034.451237441854,3624943.8951299298
1657065600000,2022-07-06 00:00:00,XVG/USD,0.0030507,0.0031329,0.0029623,0.0030861,4413.894545749239,1430250.00672345
1656979200000,2022-07-05 00:00:00,XVG/USD,0.0031717,0.0031936,0.0029898,0.0030407,5135.508289837425,1688923.04069373
1656892800000,2022-07-04 00:00:00,XVG/USD,0.0029498,0.0031939,0.0029249,0.0031769,4300.017120874154,1353526.11692976
1656806400000,2022-07-03 00:00:00,XVG/USD,0.0028385,0.0032664,0.0028048,0.0029498,5263.960031617114,1784514.21507123
1656720000000,2022-07-02 00:00:00,XVG/USD,0.002769,0.0032,0.0027502,0.002837,26946.604390973687,9498274.37115745
1656633600000,2022-07-01 00:00:00,XVG/USD,0.0027912,0.0029011,0.002723,0.0027604,21167.745642231494,7668361.70201112
1656547200000,2022-06-30 00:00:00,XVG/USD,0.002981,0.0030224,0.002723,0.0027912,4743.249452450394,1699358.50259759
1656460800000,2022-06-29 00:00:00,XVG/USD,0.0030266,0.003162,0.0029369,0.0029775,5212.0686580157235,1750484.85575675
1656374400000,2022-06-28 00:00:00,XVG/USD,0.0032064,0.0033174,0.0030124,0.003078,10674.172330292557,3467892.24505931
1656288000000,2022-06-27 00:00:00,XVG/USD,0.0032048,0.0039136,0.0031858,0.0032071,9360.606755473418,2918713.71503022
1656201600000,2022-06-26 00:00:00,XVG/USD,0.0033127,0.003471,0.0031732,0.0031878,4325.078781744245,1356759.76590258
1656115200000,2022-06-25 00:00:00,XVG/USD,0.0033159,0.0034317,0.0031318,0.0032993,7018.117070226105,2127153.35684118
1656028800000,2022-06-24 00:00:00,XVG/USD,0.0032101,0.0034008,0.003165,0.0032992,5047.420744124048,1529892.32060016
1655942400000,2022-06-23 00:00:00,XVG/USD,0.0031465,0.0033784,0.0030342,0.0032403,2963.277183789363,914507.04681337
1655856000000,2022-06-22 00:00:00,XVG/USD,0.0032235,0.0035126,0.0030346,0.0030667,31460.451493651373,10258731.3704149
1655769600000,2022-06-21 00:00:00,XVG/USD,0.0029746,0.00399,0.0029446,0.0033536,45115.109926331,13452740.31677332
1655683200000,2022-06-20 00:00:00,XVG/USD,0.0027838,0.0030023,0.0026885,0.0029932,6163.367890231355,2059123.3095788301
1655596800000,2022-06-19 00:00:00,XVG/USD,0.0027203,0.0029164,0.0025803,0.0027818,2567.0937655309704,922817.51582823
1655510400000,2022-06-18 00:00:00,XVG/USD,0.0028943,0.0029859,0.0024609,0.0027683,10201.16143042459,3684991.30528649
1655424000000,2022-06-17 00:00:00,XVG/USD,0.0028687,0.0031433,0.0028542,0.0028995,10955.96218247983,3778569.47145364
1655337600000,2022-06-16 00:00:00,XVG/USD,0.0032847,0.0037973,0.002796,0.0029014,28190.443572148837,9716152.05492136
1655251200000,2022-06-15 00:00:00,XVG/USD,0.0030027,0.0033322,0.0027759,0.0033322,57956.43694530329,17392844.65077225
1655164800000,2022-06-14 00:00:00,XVG/USD,0.0030366,0.003135,0.0027799,0.0030523,21389.63180462289,7007709.53203253
1655078400000,2022-06-13 00:00:00,XVG/USD,0.0034045,0.0034353,0.0027763,0.0030559,122260.20391442245,40007920.38823995
1654992000000,2022-06-12 00:00:00,XVG/USD,0.0037836,0.0038227,0.0033485,0.0034193,53952.09702131113,15778696.52306353
1654905600000,2022-06-11 00:00:00,XVG/USD,0.0039586,0.004055,0.0036089,0.0037805,31657.15082305038,8373799.97964565
1654819200000,2022-06-10 00:00:00,XVG/USD,0.0043466,0.0044074,0.0039552,0.0039575,121215.28086389344,30629256.06162816
1654732800000,2022-06-09 00:00:00,XVG/USD,0.0048872,0.0049295,0.0040938,0.0043061,145695.88157728777,33834765.00250523
1654646400000,2022-06-08 00:00:00,XVG/USD,0.0048457,0.0050658,0.0046635,0.0048497,43321.21138694933,8932761.0753138
1654560000000,2022-06-07 00:00:00,XVG/USD,0.0048351,0.005127,0.0045568,0.0048706,32326.420005273136,6637050.87777135
1654473600000,2022-06-06 00:00:00,XVG/USD,0.004954,0.00517,0.0048157,0.0048623,24445.631900365042,5027586.10130289
1654387200000,2022-06-05 00:00:00,XVG/USD,0.0046739,0.0051094,0.0045899,0.0049413,49440.470187689,10005559.30376399
1654300800000,2022-06-04 00:00:00,XVG/USD,0.0046424,0.0047574,0.0045925,0.0046664,9038.275991444087,1936884.10582978
1654214400000,2022-06-03 00:00:00,XVG/USD,0.0050194,0.0050647,0.0045695,0.00465,37854.440247973915,8140739.83827396
1654128000000,2022-06-02 00:00:00,XVG/USD,0.0046692,0.0050648,0.0046029,0.0049997,52395.5618043383,10479741.14533638
1654041600000,2022-06-01 00:00:00,XVG/USD,0.0052674,0.0053236,0.0046542,0.0046805,49962.00252734173,10674501.12751666
1653955200000,2022-05-31 00:00:00,XVG/USD,0.0054934,0.0055178,0.0051001,0.0052444,36110.02601081623,6885444.66684773
1653868800000,2022-05-30 00:00:00,XVG/USD,0.0049141,0.0055262,0.0048646,0.0055011,84777.30084103392,15410972.50386903
1653782400000,2022-05-29 00:00:00,XVG/USD,0.0048357,0.0049254,0.0047519,0.0049143,24662.59891156086,5018537.51532484
1653696000000,2022-05-28 00:00:00,XVG/USD,0.0046728,0.0051356,0.0046396,0.0048345,65708.28618978437,13591537.11651347
1653609600000,2022-05-27 00:00:00,XVG/USD,0.0048128,0.004819,0.0045668,0.0046739,27851.80778360124,5959008.06256044
1653523200000,2022-05-26 00:00:00,XVG/USD,0.0050768,0.0051763,0.0046168,0.0047771,80700.89661068651,16893281.8259376
1653436800000,2022-05-25 00:00:00,XVG/USD,0.0052766,0.0055816,0.005064,0.0050837,152401.72807395528,29978505.43382876
1653350400000,2022-05-24 00:00:00,XVG/USD,0.0051193,0.005315,0.0050307,0.005265,27548.133293247756,5232314.01581154
1653264000000,2022-05-23 00:00:00,XVG/USD,0.0052831,0.0056093,0.0050478,0.0051023,218415.67307660438,42807297.31231099
1653177600000,2022-05-22 00:00:00,XVG/USD,0.0051376,0.0053405,0.0050695,0.0053142,89133.58982475857,16772720.22595284
1653091200000,2022-05-21 00:00:00,XVG/USD,0.0051194,0.0052365,0.004978,0.0051592,70474.35397721616,13659938.35812067
1653004800000,2022-05-20 00:00:00,XVG/USD,0.005273,0.0053744,0.0049288,0.0050994,34829.586353715844,6830134.20279167
1652918400000,2022-05-19 00:00:00,XVG/USD,0.0047706,0.0053776,0.0047172,0.0052917,139286.58598338894,26321708.71050682
1652832000000,2022-05-18 00:00:00,XVG/USD,0.0054056,0.0056332,0.0047488,0.0047739,155436.14536594116,32559572.96255497
1652745600000,2022-05-17 00:00:00,XVG/USD,0.0048609,0.0056798,0.0048325,0.0054206,186929.43798229162,34485008.66736
1652659200000,2022-05-16 00:00:00,XVG/USD,0.0052743,0.0052744,0.0046993,0.0048452,68205.64578808376,14076951.5784867
1652572800000,2022-05-15 00:00:00,XVG/USD,0.0047481,0.0052598,0.004653,0.0052598,140274.05083950175,26669084.53543894
1652486400000,2022-05-14 00:00:00,XVG/USD,0.0048085,0.005129,0.0045185,0.0047606,170951.69333486143,35909694.85671163
1652400000000,2022-05-13 00:00:00,XVG/USD,0.0041756,0.0057113,0.0041756,0.0047798,277264.1129352802,58007471.63799327
1652313600000,2022-05-12 00:00:00,XVG/USD,0.0044324,0.0048328,0.0035984,0.0043127,193871.6029048284,44953649.19999731
1652227200000,2022-05-11 00:00:00,XVG/USD,0.0063166,0.0064899,0.0043657,0.0044324,160828.00039536232,36284631.44015935
1652140800000,2022-05-10 00:00:00,XVG/USD,0.0061399,0.0069276,0.0060591,0.0063564,164864.80413623597,25936820.23413189
1652054400000,2022-05-09 00:00:00,XVG/USD,0.0073807,0.0075604,0.0061718,0.006186,122359.71595765036,19780102.80595706
1651968000000,2022-05-08 00:00:00,XVG/USD,0.0076733,0.0077432,0.00729,0.0073879,51580.21981817655,6981716.02460463
1651881600000,2022-05-07 00:00:00,XVG/USD,0.0080725,0.0082058,0.0075323,0.0076685,130334.17877868735,16996046.00361053
1651795200000,2022-05-06 00:00:00,XVG/USD,0.0079467,0.0081468,0.0076275,0.0080726,59488.98337011312,7369247.00469652
1651708800000,2022-05-05 00:00:00,XVG/USD,0.0089531,0.0091041,0.0077831,0.0079306,201529.19034991533,25411594.37494204
1651622400000,2022-05-04 00:00:00,XVG/USD,0.0081086,0.0090848,0.0081079,0.0089289,157725.4125796489,17664596.15178229
1651536000000,2022-05-03 00:00:00,XVG/USD,0.0081796,0.0084577,0.0080757,0.008109,52011.88568159054,6414093.68375762
1651449600000,2022-05-02 00:00:00,XVG/USD,0.0086259,0.0087082,0.008106,0.0081955,84281.41810109421,10283865.30426383
1651363200000,2022-05-01 00:00:00,XVG/USD,0.0081839,0.0087169,0.0080864,0.0086258,465260.1112647932,53938198.34273844
1651276800000,2022-04-30 00:00:00,XVG/USD,0.0087131,0.0088936,0.0081552,0.0081874,117500.85644693105,14351424.92695252
1651190400000,2022-04-29 00:00:00,XVG/USD,0.0093167,0.0093958,0.0085516,0.0087133,184601.78703976987,21186208.10023411
1651104000000,2022-04-28 00:00:00,XVG/USD,0.0094841,0.0097436,0.0091958,0.0093159,128687.08172510761,13813703.63841471
1651017600000,2022-04-27 00:00:00,XVG/USD,0.0092837,0.0096516,0.0091149,0.0095056,81303.11675435246,8553180.94116652
1650931200000,2022-04-26 00:00:00,XVG/USD,0.009952,0.010013,0.009136,0.0093344,67735.20614754525,7256514.19989986
1650844800000,2022-04-25 00:00:00,XVG/USD,0.0099291,0.01003,0.0090581,0.0099412,238019.88461504618,23942771.96063314
1650758400000,2022-04-24 00:00:00,XVG/USD,0.010053,0.010218,0.0098686,0.009967,71214.16389351829,7144994.87243085
1650672000000,2022-04-23 00:00:00,XVG/USD,0.010392,0.01057,0.010038,0.010056,266925.0978665894,26543864.14743331
1650585600000,2022-04-22 00:00:00,XVG/USD,0.010313,0.010794,0.010269,0.010352,126264.53650720876,12197115.19582774
1650499200000,2022-04-21 00:00:00,XVG/USD,0.010663,0.010977,0.010185,0.010334,49886.581229381474,4827422.22076461
1650412800000,2022-04-20 00:00:00,XVG/USD,0.010916,0.011163,0.01043,0.010671,128777.48661290952,12067986.75034294
1650326400000,2022-04-19 00:00:00,XVG/USD,0.010438,0.010953,0.010297,0.010897,47028.48074390852,4315727.33265197
1650240000000,2022-04-18 00:00:00,XVG/USD,0.010374,0.01048,0.009516,0.010454,285637.5572956515,27323278.86891635
1650153600000,2022-04-17 00:00:00,XVG/USD,0.010803,0.010896,0.010335,0.01037,68100.29764522045,6567048.95325173
1650067200000,2022-04-16 00:00:00,XVG/USD,0.010506,0.010832,0.010235,0.010774,35958.395282694415,3337515.80496514
1649980800000,2022-04-15 00:00:00,XVG/USD,0.010638,0.010742,0.010273,0.010503,99694.41431637129,9491994.12704668
1649894400000,2022-04-14 00:00:00,XVG/USD,0.010533,0.011049,0.010136,0.010604,258229.3797990115,24352072.78376193
1649808000000,2022-04-13 00:00:00,XVG/USD,0.010164,0.010641,0.009991,0.010547,56123.01434981771,5321230.1459958
1649721600000,2022-04-12 00:00:00,XVG/USD,0.0096603,0.010407,0.0095049,0.010164,81506.28317324375,8019114.83404602
1649635200000,2022-04-11 00:00:00,XVG/USD,0.010796,0.010852,0.009555,0.0096417,107603.65244483783,11160236.51895805
1649548800000,2022-04-10 00:00:00,XVG/USD,0.011007,0.011647,0.010808,0.010823,79918.46353813873,7384132.2681455
1649462400000,2022-04-09 00:00:00,XVG/USD,0.011106,0.011169,0.010688,0.011007,58580.24363790386,5322089.9098668
1649376000000,2022-04-08 00:00:00,XVG/USD,0.011539,0.011746,0.011028,0.011088,46176.82252233053,4164576.34580903
1649289600000,2022-04-07 00:00:00,XVG/USD,0.011426,0.012059,0.011048,0.01157,254046.37472255915,21957335.758216
1649203200000,2022-04-06 00:00:00,XVG/USD,0.012559,0.012961,0.01137,0.01137,104232.17580365522,9167297.78396264
1649116800000,2022-04-05 00:00:00,XVG/USD,0.013716,0.013825,0.012519,0.01256,105839.7828612775,8426734.30424184
1649030400000,2022-04-04 00:00:00,XVG/USD,0.014159,0.014196,0.013256,0.013692,132527.6369611133,9679202.23204158
1648944000000,2022-04-03 00:00:00,XVG/USD,0.013439,0.014402,0.013341,0.014199,175155.3028981352,12335749.2005166
1648857600000,2022-04-02 00:00:00,XVG/USD,0.014546,0.01486,0.013414,0.013433,211504.94689753556,15745175.82800086
1648771200000,2022-04-01 00:00:00,XVG/USD,0.013431,0.014808,0.012943,0.014562,347624.0657728395,23872000.12174423
1648684800000,2022-03-31 00:00:00,XVG/USD,0.012009,0.016586,0.012005,0.013388,796761.6894872732,59513122.90762423
1648598400000,2022-03-30 00:00:00,XVG/USD,0.012009,0.012772,0.011759,0.012045,347811.8753738768,28876037.80605038
1648512000000,2022-03-29 00:00:00,XVG/USD,0.012009,0.01281,0.011856,0.012047,248367.5382888886,20616546.71610265
1648425600000,2022-03-28 00:00:00,XVG/USD,0.012413,0.012834,0.011972,0.011994,140041.76374945027,11675984.97160666
1648339200000,2022-03-27 00:00:00,XVG/USD,0.010938,0.012522,0.010902,0.012408,632807.2433358523,50999939.01804096
1648252800000,2022-03-26 00:00:00,XVG/USD,0.010349,0.011013,0.010285,0.010964,166380.07386168838,15175125.30661149
1648166400000,2022-03-25 00:00:00,XVG/USD,0.01072,0.010996,0.010248,0.010336,122297.11025569198,11832150.76003212
1648080000000,2022-03-24 00:00:00,XVG/USD,0.01043,0.010793,0.010055,0.01066,208766.17920848494,19584069.34413555
1647993600000,2022-03-23 00:00:00,XVG/USD,0.0099866,0.010464,0.00973,0.010433,178898.37143577973,17147356.60268185
1647907200000,2022-03-22 00:00:00,XVG/USD,0.0099754,0.010494,0.0099025,0.0099754,120824.90926705768,12112287.1531024
1647820800000,2022-03-21 00:00:00,XVG/USD,0.0093298,0.010677,0.0092661,0.0099548,181380.57913895277,18220414.18601607
1647734400000,2022-03-20 00:00:00,XVG/USD,0.0096748,0.0098902,0.0091806,0.0093001,108474.3913208067,11663787.62817676
1647648000000,2022-03-19 00:00:00,XVG/USD,0.0093462,0.0099846,0.0092382,0.0095991,228486.44467718917,23802902.84268204
