https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BAT
1613088000000,2021-02-12 00:00:00,BAT/USD,0.59,0.705,0.54992,0.62759,630509.8790453717,1004652.52640318
1613001600000,2021-02-11 00:00:00,BAT/USD,0.44317,0.67,0.43343,0.59309,1132222.956511772,1909023.85221766
1612915200000,2021-02-10 00:00:00,BAT/USD,0.436,0.46129,0.3942,0.44567,484940.2652420382,1088115.11935297
1612828800000,2021-02-09 00:00:00,BAT/USD,0.4177,0.44974,0.39483,0.43421,268263.9517714255,617820.7590139
1612742400000,2021-02-08 00:00:00,BAT/USD,0.40765,0.431,0.38845,0.4196,329526.2211914425,785334.17824462
1612656000000,2021-02-07 00:00:00,BAT/USD,0.35267,0.42775,0.334,0.40814,460388.3191520928,1128015.67881632
1612569600000,2021-02-06 00:00:00,BAT/USD,0.37233,0.37234,0.34152,0.35306,178591.19563753935,505838.08881646
1612483200000,2021-02-05 00:00:00,BAT/USD,0.31444,0.37518,0.31444,0.3706,258396.01046841996,697236.94136109
1612396800000,2021-02-04 00:00:00,BAT/USD,0.32292,0.32441,0.305,0.3129,72353.07794792874,231233.87007967
1612310400000,2021-02-03 00:00:00,BAT/USD,0.31761,0.32956,0.31293,0.32244,42627.065580540904,132201.5431725
1612224000000,2021-02-02 00:00:00,BAT/USD,0.31788,0.32304,0.30666,0.31761,63191.18403550315,198958.42081642
1612137600000,2021-02-01 00:00:00,BAT/USD,0.29954,0.31861,0.29138,0.31572,80918.33592568603,256297.78261018
1612051200000,2021-01-31 00:00:00,BAT/USD,0.31676,0.32378,0.29604,0.30338,64106.230138671344,211306.71151253
1611964800000,2021-01-30 00:00:00,BAT/USD,0.30873,0.32327,0.29527,0.31618,83437.82259633332,263893.42335484
1611878400000,2021-01-29 00:00:00,BAT/USD,0.30865,0.3161,0.28947,0.31055,108070.0539794612,347995.66568817
1611792000000,2021-01-28 00:00:00,BAT/USD,0.30279,0.3202,0.29885,0.30581,56605.957794116395,185101.722619
1611705600000,2021-01-27 00:00:00,BAT/USD,0.29942,0.31569,0.27193,0.30231,57585.46587079048,190484.81979025
1611619200000,2021-01-26 00:00:00,BAT/USD,0.30218,0.30935,0.28128,0.29842,127256.55823808457,426434.41538129
1611532800000,2021-01-25 00:00:00,BAT/USD,0.32304,0.33951,0.29721,0.30149,133138.04363179754,441600.1977903
1611446400000,2021-01-24 00:00:00,BAT/USD,0.32692,0.33284,0.30618,0.32024,98170.93840938622,306554.26682921
1611360000000,2021-01-23 00:00:00,BAT/USD,0.31293,0.36179,0.31149,0.32857,189916.85793872343,578010.3415976
1611273600000,2021-01-22 00:00:00,BAT/USD,0.24233,0.34624,0.229,0.31609,522412.69734475866,1652734.02304647
1611187200000,2021-01-21 00:00:00,BAT/USD,0.27943,0.27943,0.24233,0.24327,83289.70690181,342375.57817162
1611100800000,2021-01-20 00:00:00,BAT/USD,0.26912,0.28792,0.25201,0.27879,80527.6017143434,288846.80840182
1611014400000,2021-01-19 00:00:00,BAT/USD,0.28279,0.29135,0.26776,0.26882,74330.48111935392,276506.51409625
1610928000000,2021-01-18 00:00:00,BAT/USD,0.27442,0.29577,0.26819,0.28344,131231.42259481343,462995.42264611
1610841600000,2021-01-17 00:00:00,BAT/USD,0.26574,0.2791,0.24971,0.27382,74876.01535160617,273449.76755389
1610755200000,2021-01-16 00:00:00,BAT/USD,0.24822,0.286,0.24822,0.26744,183735.69857295015,687016.52173553
1610668800000,2021-01-15 00:00:00,BAT/USD,0.24617,0.25837,0.2266,0.24845,48325.839496723514,194509.31574451
1610582400000,2021-01-14 00:00:00,BAT/USD,0.24959,0.255,0.2389,0.2456,18594.15385675252,75709.09550795
1610496000000,2021-01-13 00:00:00,BAT/USD,0.22811,0.24902,0.22446,0.24902,56942.62701092742,228666.88222202
1610409600000,2021-01-12 00:00:00,BAT/USD,0.2296,0.24854,0.22322,0.22897,39075.25133410389,170656.6420671
1610323200000,2021-01-11 00:00:00,BAT/USD,0.2573,0.2573,0.20305,0.23024,177307.6007484586,770099.03035293
1610236800000,2021-01-10 00:00:00,BAT/USD,0.278,0.294,0.23637,0.2579,110633.86156947492,428979.6881329
1610150400000,2021-01-09 00:00:00,BAT/USD,0.25173,0.28731,0.24319,0.27544,141326.36654580178,513093.11118865
1610064000000,2021-01-08 00:00:00,BAT/USD,0.25654,0.27336,0.24,0.25026,98975.69815118314,395491.48146401
1609977600000,2021-01-07 00:00:00,BAT/USD,0.25089,0.28397,0.23929,0.25502,425393.8069072613,1668080.1776616
1609891200000,2021-01-06 00:00:00,BAT/USD,0.23183,0.25542,0.00031,0.25021,457444.7587163192,1828243.31048447
1609804800000,2021-01-05 00:00:00,BAT/USD,0.21805,0.24847,0.21668,0.23087,145621.674111825,630751.82618714
1609718400000,2021-01-04 00:00:00,BAT/USD,0.21834,0.23735,0.2,0.21784,138044.89186271056,633698.54876382
1609632000000,2021-01-03 00:00:00,BAT/USD,0.2039,0.21949,0.20017,0.21593,43911.40439945527,203359.44240937
1609545600000,2021-01-02 00:00:00,BAT/USD,0.20382,0.20897,0.19962,0.20324,40262.173822007935,198101.62282035
1609459200000,2021-01-01 00:00:00,BAT/USD,0.19869,0.21042,0.19825,0.20502,62144.886546311645,303116.21571706
1609372800000,2020-12-31 00:00:00,BAT/USD,0.20103,0.20185,0.19496,0.1987,56117.913151618544,282425.33040573
1609286400000,2020-12-30 00:00:00,BAT/USD,0.20657,0.20702,0.19916,0.20102,37515.64660768968,186626.43820361
1609200000000,2020-12-29 00:00:00,BAT/USD,0.2114,0.21346,0.19695,0.20582,54637.317345860545,265461.65263755
1609113600000,2020-12-28 00:00:00,BAT/USD,0.21042,0.21834,0.20699,0.21091,20530.93672024745,97344.53899885
1609027200000,2020-12-27 00:00:00,BAT/USD,0.21484,0.2215,0.20288,0.20993,35287.29635087116,168090.77478622
1608940800000,2020-12-26 00:00:00,BAT/USD,0.21434,0.21534,0.20524,0.21247,13439.286539658611,63252.63114632
1608854400000,2020-12-25 00:00:00,BAT/USD,0.21884,0.22447,0.21198,0.21228,21713.972980637787,102289.30177425
1608768000000,2020-12-24 00:00:00,BAT/USD,0.1916,0.22071,0.18915,0.21823,39348.81699372043,180308.92633332
1608681600000,2020-12-23 00:00:00,BAT/USD,0.21765,0.21986,0.18158,0.19257,57616.87716856995,299199.65294994
1608595200000,2020-12-22 00:00:00,BAT/USD,0.22354,0.22707,0.21052,0.21784,41100.97210295303,188675.04637786
1608508800000,2020-12-21 00:00:00,BAT/USD,0.23034,0.24,0.21887,0.22405,44118.56219955731,196913.91296388
1608422400000,2020-12-20 00:00:00,BAT/USD,0.24458,0.24458,0.22927,0.23121,26590.656619665435,115006.5162392
1608336000000,2020-12-19 00:00:00,BAT/USD,0.24911,0.26257,0.24506,0.24506,68516.59975737392,279591.11955184
1608249600000,2020-12-18 00:00:00,BAT/USD,0.22457,0.26303,0.22354,0.25008,104359.27149552273,417303.54884646
1608163200000,2020-12-17 00:00:00,BAT/USD,0.233,0.23821,0.22286,0.22541,27184.82225473491,120601.66920161
1608076800000,2020-12-16 00:00:00,BAT/USD,0.21986,0.23294,0.21727,0.23294,36152.05545519669,155199.00169656
1607990400000,2020-12-15 00:00:00,BAT/USD,0.21913,0.22264,0.21342,0.21744,7335.728430323314,33736.79373769
1607904000000,2020-12-14 00:00:00,BAT/USD,0.21328,0.21944,0.21101,0.21885,4039.4161980790286,18457.46492154
1607817600000,2020-12-13 00:00:00,BAT/USD,0.21145,0.21884,0.20762,0.21303,26659.936554961438,125146.39513196
1607731200000,2020-12-12 00:00:00,BAT/USD,0.20372,0.21434,0.20372,0.21206,31447.654557240407,148296.02262209
1607644800000,2020-12-11 00:00:00,BAT/USD,0.20891,0.20891,0.20102,0.20334,20794.898691807943,102266.64056166
1607558400000,2020-12-10 00:00:00,BAT/USD,0.21794,0.21884,0.20858,0.2086,18625.848570701917,89289.78221813
1607472000000,2020-12-09 00:00:00,BAT/USD,0.21893,0.225,0.207,0.22037,53427.04451223602,242442.45819411
1607385600000,2020-12-08 00:00:00,BAT/USD,0.23725,0.23835,0.21794,0.21982,15108.093042347624,68729.3833243
1607299200000,2020-12-07 00:00:00,BAT/USD,0.2378,0.2393,0.23195,0.23593,6813.650783582697,28879.96771747
1607212800000,2020-12-06 00:00:00,BAT/USD,0.2367,0.23752,0.2277,0.23672,13393.057203145005,56577.63265945
1607126400000,2020-12-05 00:00:00,BAT/USD,0.2277,0.23632,0.226,0.23632,11993.6081180272,50751.55771
1607040000000,2020-12-04 00:00:00,BAT/USD,0.2458,0.25024,0.22613,0.23037,40478.55412270568,175711.04797806
1606953600000,2020-12-03 00:00:00,BAT/USD,0.2456,0.24832,0.24041,0.24289,18686.041875417355,76932.11690649
1606867200000,2020-12-02 00:00:00,BAT/USD,0.23518,0.24503,0.23175,0.2427,17109.093132237947,70494.82131124
1606780800000,2020-12-01 00:00:00,BAT/USD,0.24395,0.2605,0.23254,0.23638,40752.80225256187,172403.76619241
1606694400000,2020-11-30 00:00:00,BAT/USD,0.2367,0.24432,0.23081,0.24428,56224.500843804824,230164.15934094
1606608000000,2020-11-29 00:00:00,BAT/USD,0.22927,0.23615,0.22405,0.23615,16034.190037368044,67898.32749256
1606521600000,2020-11-28 00:00:00,BAT/USD,0.22251,0.23453,0.21794,0.22981,20587.545268996066,89585.07144596
1606435200000,2020-11-27 00:00:00,BAT/USD,0.22551,0.23077,0.21346,0.22545,28441.045502605917,126152.34199426
1606348800000,2020-11-26 00:00:00,BAT/USD,0.25585,0.26137,0.20858,0.22499,143220.47969792128,636563.75704663
1606262400000,2020-11-25 00:00:00,BAT/USD,0.26197,0.288,0.24717,0.25552,114446.68270869281,447897.16150866
1606176000000,2020-11-24 00:00:00,BAT/USD,0.25541,0.27487,0.24178,0.26059,170181.51262397497,653062.33018909
1606089600000,2020-11-23 00:00:00,BAT/USD,0.22037,0.27,0.21643,0.25483,163032.96944016358,639771.49252507
1606003200000,2020-11-22 00:00:00,BAT/USD,0.23344,0.235,0.20714,0.21895,52635.48286507674,240399.55636025
1605916800000,2020-11-21 00:00:00,BAT/USD,0.20254,0.23375,0.20148,0.23375,87898.67767372244,376037.12373785
1605830400000,2020-11-20 00:00:00,BAT/USD,0.19619,0.20372,0.19488,0.2025,26276.899214659952,129762.46525758
1605744000000,2020-11-19 00:00:00,BAT/USD,0.19931,0.20311,0.1955,0.1955,6042.17329711392,30906.25727424
1605657600000,2020-11-18 00:00:00,BAT/USD,0.20558,0.20582,0.19002,0.19985,57480.743364062924,287619.43139386
1605571200000,2020-11-17 00:00:00,BAT/USD,0.20068,0.2072,0.20054,0.20467,7486.973927861492,36580.71005942
1605484800000,2020-11-16 00:00:00,BAT/USD,0.19273,0.20019,0.19239,0.19768,9388.22985855459,47492.05715578
1605398400000,2020-11-15 00:00:00,BAT/USD,0.1962,0.19979,0.18914,0.18914,6867.627289294604,36309.7562086
1605312000000,2020-11-14 00:00:00,BAT/USD,0.2029,0.2029,0.1947,0.19569,3623.9989195074354,18519.08078853
1605225600000,2020-11-13 00:00:00,BAT/USD,0.19539,0.20415,0.19539,0.20149,4385.874741715275,21767.208008909998
1605139200000,2020-11-12 00:00:00,BAT/USD,0.19688,0.20505,0.194,0.19648,5475.793055618938,27869.46791337
1605052800000,2020-11-11 00:00:00,BAT/USD,0.20214,0.20739,0.20017,0.20191,13757.586353607749,68137.22130458
1604966400000,2020-11-10 00:00:00,BAT/USD,0.19346,0.205,0.19346,0.20377,132195.88297664747,648750.46855105
1604880000000,2020-11-09 00:00:00,BAT/USD,0.19801,0.19911,0.18883,0.19181,16381.784533376127,85406.3111067
1604793600000,2020-11-08 00:00:00,BAT/USD,0.193,0.20283,0.18948,0.2004,22917.5694573615,114359.12902875
1604707200000,2020-11-07 00:00:00,BAT/USD,0.20397,0.2102,0.18626,0.19264,55013.26770984948,285575.51759681
1604620800000,2020-11-06 00:00:00,BAT/USD,0.19207,0.20499,0.19097,0.20189,23786.175399572494,117817.50160767
1604534400000,2020-11-05 00:00:00,BAT/USD,0.18723,0.1908,0.18144,0.18949,4830.088635957324,25489.93950054
1604448000000,2020-11-04 00:00:00,BAT/USD,0.18,0.18453,0.17636,0.18453,10751.201954228596,58262.62371554
1604361600000,2020-11-03 00:00:00,BAT/USD,0.18351,0.18452,0.17676,0.18055,14044.254197910828,77785.95512551
1604275200000,2020-11-02 00:00:00,BAT/USD,0.19138,0.19138,0.18158,0.18352,3519.433223125998,19177.38242767
1604188800000,2020-11-01 00:00:00,BAT/USD,0.18648,0.19066,0.18425,0.1904,6097.246106634256,32023.351400389998
1604102400000,2020-10-31 00:00:00,BAT/USD,0.18757,0.19022,0.18516,0.18516,7348.935985639322,39689.65211514
1604016000000,2020-10-30 00:00:00,BAT/USD,0.18898,0.18988,0.17742,0.18656,27598.696528325963,147934.69408408
1603929600000,2020-10-29 00:00:00,BAT/USD,0.19623,0.19781,0.18788,0.18908,9773.810746941355,51691.40441581
1603843200000,2020-10-28 00:00:00,BAT/USD,0.21318,0.21318,0.19066,0.19458,86199.0356747311,443000.49169869
1603756800000,2020-10-27 00:00:00,BAT/USD,0.21193,0.21507,0.20952,0.21439,17361.328492517325,80980.12263873
1603670400000,2020-10-26 00:00:00,BAT/USD,0.21885,0.2238,0.20961,0.213,15406.251207483629,72329.81787551
1603584000000,2020-10-25 00:00:00,BAT/USD,0.21989,0.21989,0.21435,0.21664,5795.396561880924,26751.27659657
1603497600000,2020-10-24 00:00:00,BAT/USD,0.22192,0.22224,0.21784,0.21784,3372.6315453999055,15482.14995134
1603411200000,2020-10-23 00:00:00,BAT/USD,0.22156,0.22512,0.21687,0.22142,12419.959843665189,56092.312544780005
1603324800000,2020-10-22 00:00:00,BAT/USD,0.21698,0.23348,0.21698,0.22049,33475.84196863271,151824.76288554
1603238400000,2020-10-21 00:00:00,BAT/USD,0.20987,0.21998,0.20987,0.21444,13846.29361984277,64569.54681889
1603152000000,2020-10-20 00:00:00,BAT/USD,0.21435,0.21512,0.20246,0.20921,25637.18228341677,122542.81479574
1603065600000,2020-10-19 00:00:00,BAT/USD,0.21366,0.21658,0.21021,0.21413,13270.865276012802,61975.74032603
1602979200000,2020-10-18 00:00:00,BAT/USD,0.21615,0.21784,0.21406,0.21406,16879.993178400568,78856.36353546
1602892800000,2020-10-17 00:00:00,BAT/USD,0.20756,0.21633,0.20756,0.21375,25054.50873960709,117214.07597477
1602806400000,2020-10-16 00:00:00,BAT/USD,0.21272,0.21272,0.20483,0.20762,13646.042629113997,65726.05061706
1602720000000,2020-10-15 00:00:00,BAT/USD,0.21268,0.21534,0.21,0.21331,19189.16404660529,89959.04573909
1602633600000,2020-10-14 00:00:00,BAT/USD,0.21917,0.21938,0.21177,0.21376,19454.755561035752,91012.14240754
1602547200000,2020-10-13 00:00:00,BAT/USD,0.22029,0.22447,0.21458,0.21701,18903.918761384393,87110.81867833
1602460800000,2020-10-12 00:00:00,BAT/USD,0.22174,0.226,0.2146,0.22098,26472.639485093376,119796.54034344
1602374400000,2020-10-11 00:00:00,BAT/USD,0.21879,0.22244,0.21849,0.22244,10624.697980771305,47764.33186824
1602288000000,2020-10-10 00:00:00,BAT/USD,0.22282,0.22801,0.22094,0.22094,2610.708839261345,11816.37023292
1602201600000,2020-10-09 00:00:00,BAT/USD,0.21608,0.225,0.21608,0.22207,2296.742947897202,10342.4278286
1602115200000,2020-10-08 00:00:00,BAT/USD,0.21064,0.21845,0.2073,0.21806,13395.093827547196,61428.47760959
1602028800000,2020-10-07 00:00:00,BAT/USD,0.20763,0.21542,0.20661,0.21478,9252.373743725597,43078.37668184
1601942400000,2020-10-06 00:00:00,BAT/USD,0.22279,0.22279,0.20644,0.20644,25697.03171609903,124476.99920606
1601856000000,2020-10-05 00:00:00,BAT/USD,0.22719,0.22725,0.21869,0.22099,7732.344909540905,34989.56925445
1601769600000,2020-10-04 00:00:00,BAT/USD,0.222,0.23175,0.22024,0.22281,11926.125041570649,53525.9864529
1601683200000,2020-10-03 00:00:00,BAT/USD,0.22486,0.22486,0.22172,0.222,3843.79121107896,17314.37482468
1601596800000,2020-10-02 00:00:00,BAT/USD,0.22875,0.23167,0.2142,0.2226,26455.41983522701,118847.34876562
1601510400000,2020-10-01 00:00:00,BAT/USD,0.24016,0.24702,0.22382,0.22856,11797.910592482698,51618.4397641
1601424000000,2020-09-30 00:00:00,BAT/USD,0.23694,0.24249,0.23433,0.239,8268.920858696129,34597.99522467
1601337600000,2020-09-29 00:00:00,BAT/USD,0.23526,0.23664,0.23054,0.23664,3383.1497981026323,14296.610032550001
1601251200000,2020-09-28 00:00:00,BAT/USD,0.23169,0.24195,0.23003,0.23283,5622.825209289444,24149.9171468
1601164800000,2020-09-27 00:00:00,BAT/USD,0.23505,0.23515,0.22782,0.22996,1616.5665234898484,7029.77267129
1601078400000,2020-09-26 00:00:00,BAT/USD,0.23494,0.23669,0.23075,0.23108,4122.72950861336,17841.135142
1600992000000,2020-09-25 00:00:00,BAT/USD,0.22545,0.235,0.2212,0.23292,11348.86937732946,48724.3232755
1600905600000,2020-09-24 00:00:00,BAT/USD,0.21822,0.22732,0.21792,0.22645,10451.051658971606,46151.69644059
1600819200000,2020-09-23 00:00:00,BAT/USD,0.23,0.23175,0.21299,0.21299,7829.787406649734,36761.29117165
1600732800000,2020-09-22 00:00:00,BAT/USD,0.21262,0.22897,0.21251,0.22734,11859.16421487845,52164.88174047
1600646400000,2020-09-21 00:00:00,BAT/USD,0.23932,0.24333,0.20894,0.21597,25652.404907352135,118777.63072349
1600560000000,2020-09-20 00:00:00,BAT/USD,0.24245,0.24245,0.23074,0.2378,2336.3677276086423,9824.92736589
1600473600000,2020-09-19 00:00:00,BAT/USD,0.24349,0.2466,0.24183,0.24355,4597.204580366195,18875.81433121
1600387200000,2020-09-18 00:00:00,BAT/USD,0.25477,0.25569,0.24001,0.24382,2272.636910450131,9320.96181794
1600300800000,2020-09-17 00:00:00,BAT/USD,0.25663,0.25792,0.24788,0.25054,2995.334050058587,11955.51229368
1600214400000,2020-09-16 00:00:00,BAT/USD,0.23989,0.25594,0.239,0.25528,5749.896428952574,22523.88134187
1600128000000,2020-09-15 00:00:00,BAT/USD,0.255,0.25877,0.24333,0.24473,5070.331325374135,20718.0620495
1600041600000,2020-09-14 00:00:00,BAT/USD,0.25693,0.27688,0.25084,0.25484,27030.772826159588,106069.58415539
1599955200000,2020-09-13 00:00:00,BAT/USD,0.26916,0.27092,0.25,0.25732,29448.067824848997,114441.42633627
1599868800000,2020-09-12 00:00:00,BAT/USD,0.26522,0.27791,0.26306,0.27365,24809.073971081478,90659.87199372
1599782400000,2020-09-11 00:00:00,BAT/USD,0.26385,0.26385,0.25723,0.2616,8946.148364155704,34197.81484769
1599696000000,2020-09-10 00:00:00,BAT/USD,0.25987,0.27774,0.25551,0.26403,42884.00933076656,162420.97235453
1599609600000,2020-09-09 00:00:00,BAT/USD,0.2488,0.26427,0.24333,0.25903,20072.426008367904,77490.7385568
1599523200000,2020-09-08 00:00:00,BAT/USD,0.25374,0.26435,0.24667,0.25282,14520.571655553009,57434.42629362
1599436800000,2020-09-07 00:00:00,BAT/USD,0.26174,0.26828,0.23853,0.25249,10919.730770266975,43248.17129497
1599350400000,2020-09-06 00:00:00,BAT/USD,0.2379,0.2601,0.22829,0.25881,14278.789735835464,55170.93518734
1599264000000,2020-09-05 00:00:00,BAT/USD,0.26591,0.26829,0.226,0.23529,31329.63647550799,133153.2852034
1599177600000,2020-09-04 00:00:00,BAT/USD,0.25351,0.29622,0.25017,0.26791,38796.9184052072,144813.252231
1599091200000,2020-09-03 00:00:00,BAT/USD,0.31947,0.32000000000000006,0.23824999999999996,0.25344999999999995,49774.58274715633,208917.45119478
1599004800000,2020-09-02 00:00:00,BAT/USD,0.336,0.33605,0.301,0.31839,63401.70256730064,210636.88560565
1598918400000,2020-09-01 00:00:00,BAT/USD,0.34481,0.35208999999999996,0.333,0.33629000000000003,38336.99011398387,115126.09643839
1598832000000,2020-08-31 00:00:00,BAT/USD,0.34744,0.362,0.33204,0.34853,52215.44737458214,157256.4973334
1598745600000,2020-08-30 00:00:00,BAT/USD,0.354,0.37010999999999994,0.34473,0.34624,47825.924162702395,138734.4419189
1598659200000,2020-08-29 00:00:00,BAT/USD,0.34778,0.368,0.34778,0.356,26893.64177082869,77329.46624541
1598572800000,2020-08-28 00:00:00,BAT/USD,0.32544,0.36892,0.32009,0.36892,26125.179017888553,81618.22930391
1598486400000,2020-08-27 00:00:00,BAT/USD,0.35181,0.35312,0.3186,0.32402999999999993,54037.0257019292,169607.73917743
1598400000000,2020-08-26 00:00:00,BAT/USD,0.34801,0.36817000000000005,0.34232,0.35100000000000003,94957.64025307584,277394.36858225
1598313600000,2020-08-25 00:00:00,BAT/USD,0.39047,0.39673,0.33612,0.35264000000000006,58516.62248736392,174094.43796074
1598227200000,2020-08-24 00:00:00,BAT/USD,0.40308,0.43567000000000006,0.38924,0.40167,180195.5422073313,462941.99518891
1598140800000,2020-08-23 00:00:00,BAT/USD,0.38924,0.42519,0.36974,0.40424,75264.61534856434,203560.92213058998
1598054400000,2020-08-22 00:00:00,BAT/USD,0.38,0.40679,0.354,0.40296,196589.80033445708,555338.41902389
1597968000000,2020-08-21 00:00:00,BAT/USD,0.37027,0.45237,0.34864,0.38000000000000006,497351.05520646845,1426546.16569088
1597881600000,2020-08-20 00:00:00,BAT/USD,0.32403,0.3777,0.32403,0.36269999999999997,102103.62590826972,315105.47143249
1597795200000,2020-08-19 00:00:00,BAT/USD,0.35025,0.35569,0.31198,0.3181,71235.81297263144,228334.55020396
1597708800000,2020-08-18 00:00:00,BAT/USD,0.32054,0.37767,0.32054,0.34957999999999995,169057.0366577343,527413.22973025
1597622400000,2020-08-17 00:00:00,BAT/USD,0.33127,0.3390000000000001,0.29886,0.3184,95703.06830519467,320227.09062837
1597536000000,2020-08-16 00:00:00,BAT/USD,0.275,0.34064,0.27236,0.32324,263522.24026763585,967551.18324143
1597449600000,2020-08-15 00:00:00,BAT/USD,0.27517,0.28098,0.27227,0.275,60936.13562690469,223807.74828995
1597363200000,2020-08-14 00:00:00,BAT/USD,0.26811,0.27999999999999997,0.26677,0.2785,26314.188181256264,98639.98268642
1597276800000,2020-08-13 00:00:00,BAT/USD,0.26833,0.26971,0.25732,0.26754,15135.604246183811,58820.16262313
1597190400000,2020-08-12 00:00:00,BAT/USD,0.26,0.2736799999999999,0.25,0.26598999999999995,38833.3391805175,155333.35672207
1597104000000,2020-08-11 00:00:00,BAT/USD,0.28051,0.2826,0.2505,0.26053,78249.022553259,312371.347518
1597017600000,2020-08-10 00:00:00,BAT/USD,0.26939,0.2898,0.26345,0.28726999999999997,38367.018164541725,145633.01637708
1596931200000,2020-08-09 00:00:00,BAT/USD,0.26281,0.27194000000000007,0.26054,0.26593,37785.354364454026,145027.07593634
1596844800000,2020-08-08 00:00:00,BAT/USD,0.25541,0.26,0.25429,0.26,18817.80058876348,74001.33937144
1596758400000,2020-08-07 00:00:00,BAT/USD,0.25836,0.26360000000000006,0.2501,0.25281,35760.50743466043,142984.83580432
1596672000000,2020-08-06 00:00:00,BAT/USD,0.25589,0.2595199999999999,0.25467,0.25484,44930.82423214967,176427.6288222
1596585600000,2020-08-05 00:00:00,BAT/USD,0.2626,0.2638,0.25597,0.25718,5972.735146088539,23333.73108602
