https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ETC
1652486400000,2022-05-14 00:00:00,ETC/USD,20.487,21.389,19.541,21.099,438266.17933694075,20771.89342324
1652400000000,2022-05-13 00:00:00,ETC/USD,18.877,21.905,18.718,20.472,758262.661016314,37039.01235914
1652313600000,2022-05-12 00:00:00,ETC/USD,19.97,20.818,15.1,18.976,4488797.403579108,236551.29656298
1652227200000,2022-05-11 00:00:00,ETC/USD,23.871,24.44,18.634,20.01,1160803.9669132929,58011.19274929
1652140800000,2022-05-10 00:00:00,ETC/USD,22.829,25.573,22.008,23.942,1014224.4059372264,42361.72441472
1652054400000,2022-05-09 00:00:00,ETC/USD,26.567,27.218,22.63,22.759,958959.8213311845,42135.41110467
1651968000000,2022-05-08 00:00:00,ETC/USD,26.886,27.259,26.119,26.444,200774.20786270584,7592.42958186
1651881600000,2022-05-07 00:00:00,ETC/USD,27.944,28.0,26.207,26.879,275437.48350255063,10247.31141421
1651795200000,2022-05-06 00:00:00,ETC/USD,28.33,28.636,27.008,27.963,430053.08301583177,15379.36140671
1651708800000,2022-05-05 00:00:00,ETC/USD,30.738,32.916,27.364,28.328,1427864.0542362356,50404.68985584
1651622400000,2022-05-04 00:00:00,ETC/USD,26.885,30.792,26.856,30.792,358484.76665145386,11642.13973277
1651536000000,2022-05-03 00:00:00,ETC/USD,27.423,28.047,26.526,26.854,228344.86126255523,8503.19733606
1651449600000,2022-05-02 00:00:00,ETC/USD,27.644,28.355,26.564,27.429,616526.0214795403,22477.15999415
1651363200000,2022-05-01 00:00:00,ETC/USD,25.89,28.0,25.773,27.643,1189624.4134853848,43035.2860936
1651276800000,2022-04-30 00:00:00,ETC/USD,29.207,29.634,24.539,25.929,443964.6351397241,17122.31999459
1651190400000,2022-04-29 00:00:00,ETC/USD,31.146,31.415,28.695,29.185,637825.6325358261,21854.57024279
1651104000000,2022-04-28 00:00:00,ETC/USD,31.308,31.831,30.432,31.193,287985.74354318774,9232.38366118
1651017600000,2022-04-27 00:00:00,ETC/USD,30.676,31.71,30.296,31.285,288250.4064396706,9213.69366916
1650931200000,2022-04-26 00:00:00,ETC/USD,33.67,33.955,29.95,30.687,521699.6787218735,17000.67385935
1650844800000,2022-04-25 00:00:00,ETC/USD,33.637,34.121,31.428,33.658,748298.89947019,22232.42318231
1650758400000,2022-04-24 00:00:00,ETC/USD,34.568,34.913,33.425,33.66,505748.9752484795,15025.22208106
1650672000000,2022-04-23 00:00:00,ETC/USD,35.566,35.709,34.404,34.562,181247.52146925137,5244.12711849
1650585600000,2022-04-22 00:00:00,ETC/USD,34.876,35.945,34.541,35.574,343123.4083476645,9645.34233844
1650499200000,2022-04-21 00:00:00,ETC/USD,36.531,37.818,34.137,34.915,636306.2914195083,18224.43910696
1650412800000,2022-04-20 00:00:00,ETC/USD,37.844,38.162,36.001,36.549,510747.71628723486,13974.32806061
1650326400000,2022-04-19 00:00:00,ETC/USD,36.844,37.967,36.21,37.872,565015.054142042,14919.07092686
1650240000000,2022-04-18 00:00:00,ETC/USD,36.561,36.996,34.5,36.82,898803.1209536778,24410.73115029
1650153600000,2022-04-17 00:00:00,ETC/USD,38.225,38.444,36.465,36.629,295549.56196782977,8068.73138682
1650067200000,2022-04-16 00:00:00,ETC/USD,37.408,38.734,37.054,38.195,283564.10523221333,7424.11585894
1649980800000,2022-04-15 00:00:00,ETC/USD,37.046,37.637,36.608,37.331,118250.28501961556,3167.6163247599998
1649894400000,2022-04-14 00:00:00,ETC/USD,38.645,39.184,36.492,37.085,591771.1207488101,15957.15574353
1649808000000,2022-04-13 00:00:00,ETC/USD,38.194,38.746,36.81,38.541,762984.9770478363,19796.70940162
1649721600000,2022-04-12 00:00:00,ETC/USD,37.031,39.12,36.589,38.109,563453.3424317274,14785.30904594
1649635200000,2022-04-11 00:00:00,ETC/USD,40.407,40.581,35.839,37.009,2477539.882555661,66944.253629
1649548800000,2022-04-10 00:00:00,ETC/USD,42.089,42.665,40.236,40.345,503612.33132052515,12482.64546587
1649462400000,2022-04-09 00:00:00,ETC/USD,40.566,42.953,40.444,41.909,772382.4008790357,18429.9888062
1649376000000,2022-04-08 00:00:00,ETC/USD,43.481,44.002,39.865,40.555,1145851.1962210517,28254.25215685
1649289600000,2022-04-07 00:00:00,ETC/USD,38.38,44.712,38.119,43.389,2779246.9945305903,64054.18411419
1649203200000,2022-04-06 00:00:00,ETC/USD,44.297,44.483,38.27,38.417,3125933.9135708567,81368.50648335
1649116800000,2022-04-05 00:00:00,ETC/USD,46.764,46.927,44.122,44.413,853262.9147326836,19212.0080772
1649030400000,2022-04-04 00:00:00,ETC/USD,46.72,48.66,44.495,46.818,2176505.846492608,46488.65492957
1648944000000,2022-04-03 00:00:00,ETC/USD,45.451,47.896,44.386,46.745,1477956.2001510628,31617.41790889
1648857600000,2022-04-02 00:00:00,ETC/USD,47.115,48.305,45.117,45.434,1266504.3992139953,27875.69659757
1648771200000,2022-04-01 00:00:00,ETC/USD,47.473,48.148,42.677,47.177,3719591.664379736,78843.32756173
1648684800000,2022-03-31 00:00:00,ETC/USD,49.612,50.9,45.7,47.526,3308653.7750177854,69617.76238307
1648598400000,2022-03-30 00:00:00,ETC/USD,49.348,51.65,48.317,49.657,1864184.5289853904,37541.22337204
1648512000000,2022-03-29 00:00:00,ETC/USD,47.024,52.46,47.006,49.206,5806187.180750338,117997.54462363
1648425600000,2022-03-28 00:00:00,ETC/USD,48.004,51.299,46.252,46.688,4642145.523847513,99429.09363964
1648339200000,2022-03-27 00:00:00,ETC/USD,47.157,48.624,44.716,47.937,1110146.3791279516,23158.44502426
1648252800000,2022-03-26 00:00:00,ETC/USD,48.162,48.832,46.719,47.17,1957185.1495517362,41492.15920186
1648166400000,2022-03-25 00:00:00,ETC/USD,48.543,49.774,45.205,48.055,7438826.726420196,154798.18388139
1648080000000,2022-03-24 00:00:00,ETC/USD,45.185,50.596,42.647,48.547,4362916.975958792,89869.96057344
1647993600000,2022-03-23 00:00:00,ETC/USD,45.892,49.111,43.317,45.186,4208747.443475698,93142.73101128
1647907200000,2022-03-22 00:00:00,ETC/USD,38.396,46.728,38.244,45.901,5947389.392973761,129569.93078525
1647820800000,2022-03-21 00:00:00,ETC/USD,38.321,40.051,36.217,38.53,2599955.100013872,67478.72047791
1647734400000,2022-03-20 00:00:00,ETC/USD,33.943,40.87,32.854,38.15,5592402.222428944,146589.8354503
1647648000000,2022-03-19 00:00:00,ETC/USD,28.051,34.404,28.051,33.897,2376874.462181812,70120.49627347
1647561600000,2022-03-18 00:00:00,ETC/USD,27.229,28.316,26.55,28.051,240151.40502709616,8561.24220267
1647475200000,2022-03-17 00:00:00,ETC/USD,27.396,27.548,26.743,27.193,221748.0636812097,8154.60095176
1647388800000,2022-03-16 00:00:00,ETC/USD,25.952,27.606,25.744,27.384,252172.58871181775,9208.75652614
1647302400000,2022-03-15 00:00:00,ETC/USD,25.942,26.303,25.147,25.901,380483.9430451516,14689.93255261
1647216000000,2022-03-14 00:00:00,ETC/USD,25.372,26.226,25.052,25.97,401930.4810583384,15476.72241272
1647129600000,2022-03-13 00:00:00,ETC/USD,26.307,26.695,25.159,25.366,216004.6725498869,8515.51969368
1647043200000,2022-03-12 00:00:00,ETC/USD,26.512,27.042,26.225,26.251,353785.4069809656,13477.02590305
1646956800000,2022-03-11 00:00:00,ETC/USD,26.724,26.978,25.988,26.482,534164.9869053778,20170.87028568
1646870400000,2022-03-10 00:00:00,ETC/USD,28.112,28.713,26.198,26.713,281899.9135456736,10552.91107497
1646784000000,2022-03-09 00:00:00,ETC/USD,26.757,28.814,26.58,28.104,401763.9433392521,14295.61426627
1646697600000,2022-03-08 00:00:00,ETC/USD,26.115,26.961,25.936,26.786,962540.2288229561,35934.45190857
1646611200000,2022-03-07 00:00:00,ETC/USD,26.506,27.45,25.327,26.146,531271.2305111181,20319.40757711
1646524800000,2022-03-06 00:00:00,ETC/USD,27.821,28.093,26.496,26.496,184644.78943215744,6968.7797943900005
1646438400000,2022-03-05 00:00:00,ETC/USD,27.574,28.098,26.642,27.86,218192.45244956878,7831.74631908
1646352000000,2022-03-04 00:00:00,ETC/USD,30.228,30.826,26.989,27.579,577792.687854739,20950.45824195
1646265600000,2022-03-03 00:00:00,ETC/USD,29.568,31.678,29.0,30.154,1025632.5960834206,34013.15235403
1646179200000,2022-03-02 00:00:00,ETC/USD,30.432,30.679,29.135,29.564,166548.19270608193,5633.47966128
1646092800000,2022-03-01 00:00:00,ETC/USD,30.658,31.454,29.492,30.415,810619.2209337067,26651.95531592
1646006400000,2022-02-28 00:00:00,ETC/USD,27.319,30.828,26.898,30.681,1123344.954530747,36613.70080932
1645920000000,2022-02-27 00:00:00,ETC/USD,28.922,29.22,26.914,27.321,345490.7405830598,12645.61108975
1645833600000,2022-02-26 00:00:00,ETC/USD,28.011,29.842,27.902,28.934,1169516.3848416968,40420.14186914
1645747200000,2022-02-25 00:00:00,ETC/USD,26.589,28.506,26.008,28.006,621585.6670256843,22194.73209404
1645660800000,2022-02-24 00:00:00,ETC/USD,26.538,27.241,23.372,26.673,1055407.2301690697,39568.3736426
1645574400000,2022-02-23 00:00:00,ETC/USD,26.724,28.176,26.213,26.492,1106973.2328019345,41785.18921946
1645488000000,2022-02-22 00:00:00,ETC/USD,25.058,26.931,24.501,26.767,377773.4585113381,14113.40301533
1645401600000,2022-02-21 00:00:00,ETC/USD,27.251,28.395,24.875,25.073,1184649.518249838,47248.01652175
1645315200000,2022-02-20 00:00:00,ETC/USD,28.766,28.766,26.847,27.212,1147034.967059032,42151.80681534
1645228800000,2022-02-19 00:00:00,ETC/USD,28.933,29.227,27.7,28.726,760214.1080928697,26464.3218023
1645142400000,2022-02-18 00:00:00,ETC/USD,29.482,30.414,28.259,29.011,771913.3480622453,26607.60911593
1645056000000,2022-02-17 00:00:00,ETC/USD,32.38,32.666,28.922,29.479,324545.0333568733,11009.36372865
1644969600000,2022-02-16 00:00:00,ETC/USD,33.394,33.492,31.543,32.221,419492.1309898524,13019.21513888
1644883200000,2022-02-15 00:00:00,ETC/USD,31.442,33.691,31.155,33.455,527931.008522318,15780.33204371
1644796800000,2022-02-14 00:00:00,ETC/USD,32.632,33.22,30.406,31.456,1329591.9462010115,42268.30958167
1644710400000,2022-02-13 00:00:00,ETC/USD,31.724,34.074,31.514,32.455,1834599.7002329193,56527.49037846
1644624000000,2022-02-12 00:00:00,ETC/USD,32.683,33.395,31.005,31.722,1489494.161872392,46954.61073931
1644537600000,2022-02-11 00:00:00,ETC/USD,34.394,37.5,31.863,32.677,1537788.114645932,47060.25995795
1644451200000,2022-02-10 00:00:00,ETC/USD,33.852,36.977,33.569,34.488,1243989.0747991654,36070.2004987
1644364800000,2022-02-09 00:00:00,ETC/USD,32.208,34.925,31.267,33.794,1348939.3604880231,39916.53431047
1644278400000,2022-02-08 00:00:00,ETC/USD,32.667,33.188,30.393,32.081,677251.4108706658,21110.67020575
1644192000000,2022-02-07 00:00:00,ETC/USD,29.881,33.17,29.302,32.571,1644275.9633795577,50482.82101807
1644105600000,2022-02-06 00:00:00,ETC/USD,29.394,30.16,28.906,29.885,182090.91913965452,6093.0540117
1644019200000,2022-02-05 00:00:00,ETC/USD,29.716,29.907,28.664,29.394,3225056.8962403643,109718.20426755
1643932800000,2022-02-04 00:00:00,ETC/USD,27.953,29.871,27.424,29.761,1097653.920917675,36882.29296454
1643846400000,2022-02-03 00:00:00,ETC/USD,26.265,28.111,25.641,27.927,561450.0060989654,20104.20045472
1643760000000,2022-02-02 00:00:00,ETC/USD,26.782,28.45,26.173,26.361,878250.3858639133,33316.27729843
1643673600000,2022-02-01 00:00:00,ETC/USD,25.734,26.941,25.514,26.76,1021329.8592847093,38166.28771617
1643587200000,2022-01-31 00:00:00,ETC/USD,24.942,25.779,24.056,25.742,347134.1961338594,13485.12921039
1643500800000,2022-01-30 00:00:00,ETC/USD,25.363,25.903,24.582,24.959,116193.60612726283,4655.37906676
1643414400000,2022-01-29 00:00:00,ETC/USD,25.136,25.687,24.791,25.363,78321.80510453922,3088.03395121
1643328000000,2022-01-28 00:00:00,ETC/USD,24.296,25.23,23.891,25.157,123857.87346734319,4923.39601174
1643241600000,2022-01-27 00:00:00,ETC/USD,24.332,24.741,23.308,24.303,477495.93579542066,19647.61287888
1643155200000,2022-01-26 00:00:00,ETC/USD,24.118,26.356,23.693,24.385,357603.74098458356,14664.90633523
1643068800000,2022-01-25 00:00:00,ETC/USD,24.071,24.355,23.299,24.055,390884.1722520591,16249.60183962
1642982400000,2022-01-24 00:00:00,ETC/USD,25.182,25.191,21.637,24.102,866499.6113705763,35951.35720565
1642896000000,2022-01-23 00:00:00,ETC/USD,24.179,25.302,23.574,25.141,699377.593618195,27818.20904571
1642809600000,2022-01-22 00:00:00,ETC/USD,25.964,26.53,21.237,24.195,1386943.2615818698,57323.54873246
1642723200000,2022-01-21 00:00:00,ETC/USD,29.338,29.737,25.271,25.964,1121980.8754798365,43212.94390232
1642636800000,2022-01-20 00:00:00,ETC/USD,31.368,32.087,29.093,29.285,686440.3085262525,23439.99687643
1642550400000,2022-01-19 00:00:00,ETC/USD,32.694,34.678,31.304,31.304,1507908.4559675062,48169.83311933
1642464000000,2022-01-18 00:00:00,ETC/USD,30.96,34.221,30.696,32.687,2684006.2324541425,82112.34534996
1642377600000,2022-01-17 00:00:00,ETC/USD,32.384,32.476,30.47,30.996,638478.1608355911,20598.72760471
1642291200000,2022-01-16 00:00:00,ETC/USD,32.853,32.853,32.034,32.313,338917.6607989263,10488.58542379
1642204800000,2022-01-15 00:00:00,ETC/USD,31.986,33.401,31.81,32.839,1053461.7171782202,32079.59186267
1642118400000,2022-01-14 00:00:00,ETC/USD,30.309,33.553,30.142,31.997,1277215.4618705907,39916.72537646
1642032000000,2022-01-13 00:00:00,ETC/USD,31.217,31.965,30.175,30.249,196744.34201533336,6504.16020415
1641945600000,2022-01-12 00:00:00,ETC/USD,29.684,31.3,29.611,31.154,808406.5313953012,25948.72348319
1641859200000,2022-01-11 00:00:00,ETC/USD,28.569,30.107,28.433,29.628,707185.6779769495,23868.82941734
1641772800000,2022-01-10 00:00:00,ETC/USD,29.751,30.071,27.292,28.498,2362856.6181546487,82913.06822074
1641686400000,2022-01-09 00:00:00,ETC/USD,29.329,30.314,29.106,29.769,324807.0896983635,10910.91705124
1641600000000,2022-01-08 00:00:00,ETC/USD,30.437,31.006,28.413,29.343,494901.23535730387,16866.07488523
1641513600000,2022-01-07 00:00:00,ETC/USD,31.622,31.701,29.191,30.431,1148004.8490096247,37724.84798428
1641427200000,2022-01-06 00:00:00,ETC/USD,31.916,32.119,30.646,31.641,680947.4223123736,21521.04618414
1641340800000,2022-01-05 00:00:00,ETC/USD,34.18,34.796,30.456,31.93,992254.2097805713,31075.92263641
1641254400000,2022-01-04 00:00:00,ETC/USD,34.723,34.959,33.791,34.196,213105.85588447895,6231.89425326
1641168000000,2022-01-03 00:00:00,ETC/USD,35.36,35.36,34.142,34.758,261903.41869167416,7535.05433833
1641081600000,2022-01-02 00:00:00,ETC/USD,34.964,35.871,34.329,35.378,264852.24313296,7486.35432
1640995200000,2022-01-01 00:00:00,ETC/USD,34.178,34.918,34.096,34.918,95862.39794292668,2745.35763626
1640908800000,2021-12-31 00:00:00,ETC/USD,34.59,35.74,33.422,34.026,441547.2547876795,12976.76055921
1640822400000,2021-12-30 00:00:00,ETC/USD,34.159,35.076,33.5,34.581,319646.8240583571,9243.42338447
1640736000000,2021-12-29 00:00:00,ETC/USD,35.008,35.401,33.778,34.129,199892.51370812877,5856.9695481300005
1640649600000,2021-12-28 00:00:00,ETC/USD,37.633,37.633,34.543,34.932,545109.7100563928,15604.88119937
1640563200000,2021-12-27 00:00:00,ETC/USD,38.15,38.75,37.598,37.643,321326.59654034505,8536.158025140001
1640476800000,2021-12-26 00:00:00,ETC/USD,38.166,38.412,37.067,38.045,382641.97557149414,10057.61533898
1640390400000,2021-12-25 00:00:00,ETC/USD,37.473,38.751,37.226,38.141,287382.31952774903,7534.73478744
1640304000000,2021-12-24 00:00:00,ETC/USD,37.603,38.423,37.003,37.309,974981.5305609225,26132.609573050002
1640217600000,2021-12-23 00:00:00,ETC/USD,35.666,37.694,35.113,37.555,662516.1501629982,17641.22354315
1640131200000,2021-12-22 00:00:00,ETC/USD,35.33,36.52,35.198,35.652,389987.59966151556,10938.72993553
1640044800000,2021-12-21 00:00:00,ETC/USD,34.651,35.559,32.316,35.337,2103690.6763919117,59532.23749588
1639958400000,2021-12-20 00:00:00,ETC/USD,34.897,35.581,33.589,34.601,692552.5938188621,20015.39244007
1639872000000,2021-12-19 00:00:00,ETC/USD,35.066,36.728,34.78,34.908,1387988.291453709,39761.32380697
1639785600000,2021-12-18 00:00:00,ETC/USD,34.418,35.554,33.78,35.046,141921.3197947723,4049.57255592
1639699200000,2021-12-17 00:00:00,ETC/USD,35.117,35.537,33.281,34.292,254459.62607211492,7420.37869101
1639612800000,2021-12-16 00:00:00,ETC/USD,36.168,36.818,35.057,35.117,258750.83598605232,7368.25002096
1639526400000,2021-12-15 00:00:00,ETC/USD,35.338,36.664,33.33,36.146,648869.7414531049,17951.35676017
1639440000000,2021-12-14 00:00:00,ETC/USD,34.217,36.5,33.745,35.385,391125.4557684243,11053.42534318
1639353600000,2021-12-13 00:00:00,ETC/USD,37.994,38.175,33.69,34.26,424685.484755835,12395.95693975
1639267200000,2021-12-12 00:00:00,ETC/USD,38.113,38.42,36.835,37.982,117454.85736734903,3092.38211172
1639180800000,2021-12-11 00:00:00,ETC/USD,36.368,38.364,35.691,38.025,669314.4608207947,17601.95820699
1639094400000,2021-12-10 00:00:00,ETC/USD,37.548,38.945,36.253,36.437,471522.97614573356,12940.7738328
1639008000000,2021-12-09 00:00:00,ETC/USD,40.996,41.404,37.399,37.608,277108.76468049624,7368.34622103
1638921600000,2021-12-08 00:00:00,ETC/USD,39.654,41.846,38.841,40.951,871782.386361481,21288.42729998
1638835200000,2021-12-07 00:00:00,ETC/USD,39.344,40.468,38.669,39.683,746952.7134319193,18822.9900318
1638748800000,2021-12-06 00:00:00,ETC/USD,38.919,39.887,35.181,39.492,2006569.9813158556,50809.53057115
1638662400000,2021-12-05 00:00:00,ETC/USD,39.344,40.666,36.948,38.901,1050757.43372207,27011.0648498
1638576000000,2021-12-04 00:00:00,ETC/USD,44.83,45.001,27.206,39.423,2640675.318392759,66983.11438482
1638489600000,2021-12-03 00:00:00,ETC/USD,47.117,47.686,43.211,44.877,386051.1773142612,8602.4283556
1638403200000,2021-12-02 00:00:00,ETC/USD,47.722,47.811,46.323,46.969,108987.36123150836,2320.41050973
1638316800000,2021-12-01 00:00:00,ETC/USD,48.176,49.658,47.031,47.805,660086.45238914,13807.89566759
1638230400000,2021-11-30 00:00:00,ETC/USD,48.235,50.06,46.91,48.348,491276.6777678191,10161.26163994
1638144000000,2021-11-29 00:00:00,ETC/USD,47.651,49.019,47.049,48.189,453257.19463693217,9405.82279435
1638057600000,2021-11-28 00:00:00,ETC/USD,46.683,47.63,44.584,47.63,327960.9199945507,6885.59563289
1637971200000,2021-11-27 00:00:00,ETC/USD,46.654,47.743,46.419,46.854,236062.6454161512,5038.2602428
1637884800000,2021-11-26 00:00:00,ETC/USD,50.739,50.739,44.932,46.515,1292315.1863917974,27782.76225716
1637798400000,2021-11-25 00:00:00,ETC/USD,48.266,53.523,47.942,50.505,2534007.6552645583,50173.40174764
1637712000000,2021-11-24 00:00:00,ETC/USD,49.69,49.75,47.244,48.244,221161.38403783875,4584.2256868800005
1637625600000,2021-11-23 00:00:00,ETC/USD,48.608,49.829,47.874,49.638,280496.41417189257,5650.8403677
1637539200000,2021-11-22 00:00:00,ETC/USD,50.616,50.616,47.806,48.666,416826.21234641946,8565.03950081
1637452800000,2021-11-21 00:00:00,ETC/USD,51.074,51.953,49.96,50.562,759772.0779134587,15026.54321256
1637366400000,2021-11-20 00:00:00,ETC/USD,50.72,51.311,49.186,51.159,165407.1729013816,3233.19793001
1637280000000,2021-11-19 00:00:00,ETC/USD,48.817,50.847,47.769,50.761,324059.2693974145,6384.0205945
1637193600000,2021-11-18 00:00:00,ETC/USD,51.21,51.756,46.867,48.088,928559.7058829892,19309.59295215
1637107200000,2021-11-17 00:00:00,ETC/USD,50.951,51.411,49.2,51.185,163895.19943808136,3202.01620471
1637020800000,2021-11-16 00:00:00,ETC/USD,54.406,54.406,47.34,50.743,1822222.1680744654,35910.80874356
1636934400000,2021-11-15 00:00:00,ETC/USD,56.206,56.7,54.232,54.881,389330.872788987,7094.09217742
1636848000000,2021-11-14 00:00:00,ETC/USD,56.39,56.839,54.755,56.134,413569.54938602366,7367.54105152
1636761600000,2021-11-13 00:00:00,ETC/USD,55.602,56.629,54.87,56.282,465077.4155060413,8263.34201887
1636675200000,2021-11-12 00:00:00,ETC/USD,56.755,57.714,53.759,55.712,852568.9762794663,15303.14790852
1636588800000,2021-11-11 00:00:00,ETC/USD,56.635,57.954,55.379,56.812,1401475.5386674325,24668.65343004
1636502400000,2021-11-10 00:00:00,ETC/USD,60.935,64.323,52.303,56.658,2647980.6349918144,46736.21792142
1636416000000,2021-11-09 00:00:00,ETC/USD,56.545,65.091,55.899,60.941,4808661.226108487,78906.83162581
1636329600000,2021-11-08 00:00:00,ETC/USD,54.045,56.792,53.865,56.688,744398.7854358883,13131.50552914
1636243200000,2021-11-07 00:00:00,ETC/USD,52.786,54.422,52.542,54.105,573116.251206635,10592.66705862
1636156800000,2021-11-06 00:00:00,ETC/USD,53.086,53.517,50.683,52.788,1097716.637129778,20794.8139185
1636070400000,2021-11-05 00:00:00,ETC/USD,53.662,54.066,52.589,53.206,557871.3009855385,10485.12011776
1635984000000,2021-11-04 00:00:00,ETC/USD,55.502,56.188,52.621,53.66,574958.3211407692,10714.84012562
1635897600000,2021-11-03 00:00:00,ETC/USD,55.286,57.249,53.344,55.48,903448.8490672631,16284.22583034
1635811200000,2021-11-02 00:00:00,ETC/USD,53.892,55.802,53.247,55.189,896470.2382837126,16243.639824670001
1635724800000,2021-11-01 00:00:00,ETC/USD,54.434,55.249,52.419,53.919,957511.9281034891,17758.33988211
